,Class
0,9
1,10
2,3
3,4
4,5
5,9
6,10
7,10
8,6
9,4
10,10
11,0
12,9
13,9
14,8
15,0
16,5
17,5
18,5
19,5
20,9
21,7
22,7
23,6
24,10
25,9
26,10
27,10
28,6
29,0
30,0
31,6
32,5
33,1
34,3
35,4
36,10
37,9
38,9
39,10
40,9
41,3
42,5
43,9
44,10
45,10
46,5
47,5
48,5
49,8
50,9
51,4
52,1
53,4
54,10
55,10
56,10
57,7
58,9
59,4
60,9
61,6
62,9
63,7
64,10
65,10
66,8
67,4
68,9
69,3
70,5
71,3
72,10
73,9
74,6
75,9
76,9
77,6
78,6
79,9
80,5
81,10
82,5
83,1
84,6
85,6
86,6
87,0
88,9
89,10
90,0
91,10
92,10
93,3
94,10
95,6
96,6
97,10
98,9
99,9
100,10
101,5
102,9
103,6
104,5
105,5
106,0
107,6
108,0
109,5
110,0
111,9
112,6
113,9
114,8
115,10
116,10
117,6
118,9
119,0
120,2
121,6
122,6
123,5
124,5
125,4
126,9
127,10
128,5
129,10
130,9
131,9
132,3
133,5
134,3
135,2
136,9
137,4
138,6
139,5
140,5
141,9
142,10
143,10
144,9
145,3
146,2
147,5
148,0
149,9
150,5
151,0
152,9
153,5
154,8
155,5
156,6
157,9
158,9
159,0
160,3
161,10
162,3
163,6
164,10
165,9
166,9
167,1
168,5
169,9
170,9
171,9
172,10
173,8
174,5
175,5
176,5
177,4
178,9
179,9
180,3
181,10
182,4
183,2
184,1
185,9
186,4
187,6
188,9
189,9
190,3
191,1
192,5
193,8
194,9
195,0
196,9
197,2
198,2
199,8
200,5
201,4
202,9
203,3
204,8
205,6
206,3
207,4
208,7
209,10
210,9
211,5
212,4
213,3
214,6
215,8
216,1
217,3
218,10
219,3
220,5
221,9
222,5
223,10
224,6
225,9
226,9
227,9
228,9
229,10
230,9
231,6
232,7
233,5
234,8
235,5
236,9
237,5
238,6
239,5
240,0
241,9
242,4
243,10
244,1
245,3
246,10
247,5
248,10
249,9
250,9
251,6
252,9
253,7
254,10
255,3
256,0
257,2
258,5
259,9
260,1
261,1
262,7
263,10
264,6
265,5
266,10
267,9
268,10
269,5
270,6
271,3
272,6
273,10
274,5
275,9
276,6
277,9
278,8
279,3
280,5
281,10
282,6
283,3
284,9
285,5
286,5
287,5
288,9
289,10
290,1
291,3
292,6
293,5
294,2
295,10
296,0
297,10
298,0
299,6
300,9
301,6
302,0
303,9
304,5
305,5
306,3
307,3
308,6
309,5
310,4
311,9
312,10
313,9
314,6
315,6
316,6
317,9
318,10
319,6
320,3
321,9
322,9
323,6
324,5
325,0
326,10
327,10
328,9
329,8
330,3
331,8
332,5
333,8
334,6
335,9
336,10
337,9
338,0
339,10
340,3
341,3
342,5
343,7
344,3
345,5
346,9
347,3
348,2
349,1
350,2
351,3
352,10
353,5
354,6
355,6
356,6
357,9
358,0
359,9
360,6
361,9
362,3
363,10
364,3
365,1
366,4
367,3
368,9
369,9
370,5
371,9
372,5
373,6
374,3
375,9
376,9
377,10
378,1
379,2
380,10
381,10
382,3
383,10
384,6
385,4
386,9
387,8
388,9
389,6
390,9
391,10
392,9
393,8
394,9
395,2
396,9
397,0
398,10
399,3
400,5
401,10
402,9
403,6
404,9
405,10
406,10
407,9
408,9
409,9
410,5
411,10
412,9
413,9
414,9
415,0
416,6
417,0
418,8
419,6
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,2
507,2
508,2
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,3
608,3
609,3
610,3
611,3
612,3
613,3
614,3
615,3
616,3
617,3
618,3
619,3
620,3
621,3
622,3
623,3
624,3
625,3
626,3
627,3
628,3
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,3
640,3
641,3
642,3
643,3
644,3
645,3
646,3
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,5
656,5
657,5
658,5
659,5
660,5
661,5
662,5
663,5
664,5
665,5
666,5
667,5
668,5
669,5
670,5
671,5
672,5
673,5
674,5
675,5
676,5
677,5
678,5
679,5
680,5
681,5
682,5
683,5
684,5
685,5
686,5
687,5
688,5
689,5
690,5
691,5
692,5
693,6
694,6
695,6
696,6
697,6
698,6
699,6
700,6
701,6
702,6
703,6
704,6
705,6
706,6
707,6
708,6
709,6
710,6
711,6
712,6
713,6
714,6
715,6
716,6
717,6
718,6
719,6
720,6
721,6
722,6
723,6
724,6
725,6
726,6
727,6
728,6
729,6
730,6
731,6
732,6
733,6
734,6
735,6
736,6
737,6
738,6
739,7
740,7
741,7
742,7
743,7
744,7
745,7
746,7
747,7
748,7
749,7
750,7
751,7
752,7
753,7
754,7
755,7
756,7
757,7
758,7
759,7
760,7
761,7
762,7
763,7
764,7
765,7
766,7
767,7
768,7
769,7
770,7
771,7
772,7
773,7
774,7
775,7
776,7
777,7
778,7
779,7
780,7
781,7
782,7
783,7
784,7
785,7
786,7
787,7
788,7
789,7
790,7
791,7
792,7
793,7
794,7
795,7
796,7
797,7
798,7
799,7
800,7
801,7
802,7
803,7
804,7
805,7
806,7
807,7
808,7
809,7
810,7
811,7
812,7
813,7
814,7
815,7
816,7
817,7
818,7
819,7
820,7
821,7
822,7
823,7
824,7
825,7
826,7
827,7
828,7
829,7
830,8
831,8
832,8
833,8
834,8
835,8
836,8
837,8
838,8
839,8
840,8
841,8
842,8
843,8
844,8
845,8
846,8
847,8
848,8
849,8
850,8
851,8
852,8
853,8
854,8
855,8
856,8
857,8
858,8
859,8
860,8
861,8
862,8
863,8
864,8
865,8
866,8
867,8
868,8
869,8
870,8
871,8
872,8
873,8
874,8
875,8
876,8
877,8
878,8
879,8
880,8
881,8
882,8
883,8
884,8
885,8
886,8
887,8
888,8
889,8
890,8
891,8
892,8
893,8
894,8
895,8
896,8
897,8
898,8
899,8
900,8
901,8
902,8
903,8
904,8
905,8
906,8
907,8
908,8
909,8
910,8
911,8
912,10
913,10
914,10
915,10
916,10
917,10
918,10
919,10
920,10
921,10
922,10
923,10
924,10
925,10
926,10
927,10
928,10
929,10
930,10
931,10
932,10
933,10
934,10
935,10
936,10
937,10
938,10
939,10
940,10
941,10
942,10
943,10
