,Class
0,10
1,8
2,6
3,8
4,7
5,5
6,4
7,10
8,9
9,6
10,9
11,6
12,9
13,6
14,3
15,7
16,5
17,9
18,10
19,9
20,4
21,9
22,10
23,4
24,5
25,3
26,9
27,4
28,5
29,10
30,9
31,5
32,3
33,5
34,5
35,10
36,5
37,5
38,0
39,9
40,9
41,10
42,5
43,4
44,3
45,6
46,10
47,10
48,9
49,9
50,9
51,6
52,3
53,0
54,10
55,10
56,6
57,6
58,9
59,3
60,9
61,4
62,1
63,8
64,9
65,8
66,8
67,6
68,4
69,1
70,3
71,10
72,6
73,6
74,10
75,9
76,3
77,5
78,3
79,9
80,7
81,9
82,9
83,6
84,9
85,10
86,3
87,3
88,10
89,6
90,9
91,9
92,6
93,9
94,10
95,3
96,5
97,5
98,8
99,9
100,5
101,9
102,6
103,9
104,9
105,9
106,9
107,10
108,9
109,10
110,6
111,5
112,4
113,5
114,3
115,5
116,3
117,7
118,3
119,3
120,9
121,6
122,10
123,10
124,10
125,6
126,6
127,9
128,2
129,9
130,9
131,4
132,0
133,9
134,6
135,9
136,5
137,9
138,10
139,6
140,4
141,3
142,9
143,9
144,9
145,9
146,3
147,6
148,3
149,9
150,10
151,6
152,4
153,10
154,9
155,7
156,5
157,6
158,10
159,10
160,9
161,10
162,4
163,3
164,9
165,5
166,10
167,9
168,9
169,3
170,9
171,9
172,5
173,1
174,9
175,2
176,8
177,5
178,0
179,5
180,1
181,1
182,3
183,7
184,1
185,10
186,5
187,0
188,5
189,6
190,10
191,0
192,9
193,6
194,10
195,6
196,10
197,10
198,3
199,2
200,9
201,9
202,1
203,9
204,10
205,6
206,5
207,9
208,9
209,8
210,8
211,6
212,6
213,8
214,5
215,4
216,5
217,0
218,2
219,4
220,0
221,9
222,9
223,6
224,10
225,6
226,10
227,5
228,0
229,9
230,10
231,10
232,5
233,9
234,6
235,2
236,4
237,9
238,3
239,3
240,9
241,0
242,3
243,6
244,5
245,8
246,3
247,0
248,4
249,9
250,10
251,1
252,9
253,2
254,5
255,6
256,10
257,5
258,2
259,10
260,8
261,9
262,10
263,3
264,9
265,9
266,10
267,0
268,9
269,10
270,9
271,9
272,10
273,9
274,9
275,6
276,10
277,8
278,7
279,0
280,6
281,6
282,10
283,8
284,6
285,2
286,9
287,5
288,3
289,6
290,5
291,9
292,10
293,5
294,10
295,10
296,10
297,9
298,5
299,5
300,9
301,0
302,3
303,9
304,1
305,3
306,10
307,5
308,5
309,1
310,6
311,0
312,2
313,9
314,0
315,0
316,10
317,5
318,9
319,9
320,5
321,8
322,9
323,3
324,5
325,1
326,6
327,8
328,9
329,6
330,10
331,6
332,0
333,0
334,5
335,6
336,10
337,5
338,0
339,5
340,10
341,9
342,8
343,0
344,3
345,3
346,10
347,2
348,9
349,6
350,9
351,10
352,6
353,9
354,5
355,5
356,5
357,9
358,3
359,8
360,10
361,6
362,0
363,4
364,9
365,10
366,5
367,9
368,1
369,10
370,5
371,1
372,5
373,7
374,2
375,10
376,0
377,9
378,9
379,10
380,5
381,6
382,6
383,4
384,5
385,5
386,0
387,9
388,0
389,3
390,9
391,7
392,9
393,5
394,2
395,10
396,10
397,9
398,3
399,9
400,6
401,5
402,6
403,4
404,5
405,3
406,9
407,10
