,Class
0,7
1,10
2,3
3,4
4,8
5,5
6,9
7,5
8,9
9,0
10,2
11,3
12,6
13,6
14,6
15,3
16,7
17,9
18,6
19,5
20,10
21,5
22,0
23,9
24,9
25,9
26,6
27,10
28,6
29,10
30,7
31,2
32,5
33,3
34,9
35,0
36,5
37,1
38,3
39,3
40,5
41,5
42,10
43,1
44,10
45,8
46,6
47,10
48,6
49,0
50,10
51,10
52,3
53,8
54,10
55,10
56,4
57,5
58,6
59,9
60,7
61,9
62,0
63,6
64,5
65,6
66,0
67,9
68,9
69,3
70,9
71,9
72,9
73,10
74,3
75,10
76,3
77,10
78,10
79,6
80,1
81,5
82,5
83,10
84,1
85,6
86,10
87,10
88,9
89,10
90,6
91,9
92,2
93,3
94,3
95,3
96,3
97,6
98,9
99,9
100,10
101,10
102,9
103,4
104,9
105,9
106,6
107,5
108,9
109,5
110,5
111,6
112,9
113,10
114,9
115,10
116,6
117,3
118,10
119,5
120,3
121,2
122,5
123,3
124,4
125,9
126,3
127,4
128,9
129,10
130,9
131,7
132,9
133,9
134,9
135,10
136,10
137,9
138,0
139,0
140,1
141,10
142,9
143,9
144,5
145,4
146,9
147,8
148,6
149,10
150,5
151,1
152,6
153,5
154,9
155,5
156,7
157,10
158,3
159,5
160,0
161,0
162,10
163,9
164,6
165,6
166,0
167,9
168,3
169,10
170,5
171,5
172,9
173,4
174,9
175,5
176,4
177,6
178,9
179,9
180,6
181,5
182,5
183,9
184,1
185,9
186,9
187,10
188,5
189,5
190,6
191,6
192,9
193,9
194,3
195,10
196,5
197,0
198,10
199,3
200,9
201,3
202,9
203,4
204,10
205,7
206,9
207,3
208,0
209,9
210,10
211,5
212,3
213,6
214,9
215,10
216,9
217,0
218,4
219,9
220,8
221,6
222,6
223,8
224,9
225,0
226,4
227,9
228,0
229,10
230,5
231,3
232,5
233,9
234,8
235,6
236,9
237,6
238,5
239,10
240,9
241,6
242,8
243,0
244,9
245,9
246,10
247,0
248,1
249,9
250,9
251,9
252,3
253,8
254,5
255,1
256,3
257,1
258,6
259,5
260,4
261,10
262,1
263,4
264,6
265,5
266,10
267,3
268,6
269,9
