,Class
0,9
1,5
2,9
3,10
4,6
5,0
6,5
7,3
8,5
9,2
10,5
11,10
12,4
13,9
14,0
15,10
16,10
17,5
18,9
19,10
20,6
21,6
22,8
23,10
24,10
25,6
26,9
27,5
28,4
29,9
30,6
31,2
32,10
33,3
34,9
35,0
36,0
37,9
38,10
39,6
40,2
41,10
42,3
43,9
44,6
45,10
46,6
47,5
48,1
49,3
50,9
51,0
52,10
53,3
54,6
55,4
56,9
57,10
58,9
59,9
60,9
61,0
62,9
63,10
64,0
65,10
66,5
67,10
68,5
69,10
70,9
71,5
72,9
73,6
74,4
75,9
76,3
77,0
78,5
79,7
80,9
81,9
82,8
83,9
84,9
85,9
86,10
87,4
88,10
89,9
90,0
91,3
92,4
93,9
94,10
95,5
96,9
97,8
98,9
99,10
100,9
101,3
102,6
103,9
104,0
105,1
106,6
107,5
108,3
109,9
110,9
111,3
112,3
113,0
114,8
115,6
116,9
117,9
118,9
119,2
120,6
121,5
122,7
123,9
124,6
125,9
126,10
127,6
128,5
129,3
130,9
131,6
132,3
133,0
134,9
135,9
136,6
137,10
138,3
139,2
140,8
141,0
142,0
143,6
144,10
145,6
146,10
147,10
148,9
149,10
150,9
151,9
152,8
153,6
154,9
155,3
156,10
157,10
158,5
159,6
160,5
161,5
162,9
163,8
164,10
165,3
166,9
167,6
168,10
169,10
170,7
171,5
172,3
173,6
174,0
175,5
176,7
177,9
178,3
179,9
180,8
181,9
182,4
183,5
184,1
185,10
186,5
187,4
188,10
189,9
190,8
191,3
192,7
193,9
194,10
195,5
196,6
197,5
198,6
199,5
200,10
201,5
202,6
203,9
204,8
205,9
206,5
207,10
208,1
209,8
210,10
211,4
212,10
213,1
214,5
215,4
216,9
217,5
218,9
219,9
220,0
221,5
222,9
223,0
224,9
225,1
226,2
227,3
228,10
229,3
230,3
231,5
232,6
233,5
234,2
235,1
236,8
237,2
238,9
239,9
240,10
241,4
242,10
243,10
244,4
245,9
246,1
247,6
248,9
249,5
250,3
251,9
252,5
253,4
254,10
255,4
256,9
257,6
258,7
259,10
260,5
261,9
262,6
263,5
264,9
265,5
266,3
267,3
268,9
269,9
270,4
271,4
272,1
273,3
274,5
275,10
276,9
277,6
278,5
279,9
280,6
281,1
282,9
283,9
284,10
285,10
286,6
287,9
288,6
289,10
290,6
291,3
292,3
293,0
294,5
295,5
296,5
297,9
298,6
299,6
300,8
301,6
302,5
303,10
304,6
305,6
306,2
307,3
308,9
309,5
310,0
311,6
312,10
313,4
314,9
315,3
316,10
317,8
318,9
319,10
320,9
321,0
322,5
323,6
324,6
325,10
326,9
327,7
328,1
329,10
330,10
331,1
332,8
333,10
334,4
335,5
336,7
337,3
338,9
339,9
340,3
341,1
342,6
343,6
344,0
345,9
346,8
347,10
348,1
349,9
350,3
351,6
352,10
353,5
354,3
355,5
356,5
357,3
358,6
359,9
360,9
361,10
362,5
363,6
364,9
365,2
366,6
367,8
368,5
369,0
370,5
371,5
372,10
373,6
374,10
375,5
376,0
377,5
378,5
379,9
380,10
381,9
382,0
383,10
384,9
385,9
386,9
387,10
388,9
389,10
390,2
391,5
392,9
393,5
394,9
395,9
396,9
397,9
398,9
399,2
400,8
401,10
402,3
403,3
404,5
405,9
406,10
407,5
408,9
409,4
410,5
411,3
412,5
413,9
414,3
415,7
416,0
417,6
418,6
419,6
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,5
731,5
732,5
733,5
734,5
735,5
736,5
737,5
738,5
739,5
740,5
741,5
742,5
743,5
744,5
745,5
746,5
747,5
748,5
749,5
750,5
751,5
752,5
753,5
754,5
755,5
756,5
757,5
758,5
759,5
760,5
761,5
762,5
763,5
764,5
765,5
766,5
767,5
768,6
769,6
770,6
771,6
772,6
773,6
774,6
775,6
776,6
777,6
778,6
779,6
780,6
781,6
782,6
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,6
791,6
792,6
793,6
794,6
795,6
796,6
797,6
798,6
799,6
800,6
801,6
802,6
803,6
804,6
805,6
806,6
807,6
808,6
809,6
810,6
811,6
812,6
813,6
814,7
815,7
816,7
817,7
818,7
819,7
820,7
821,7
822,7
823,7
824,7
825,7
826,7
827,7
828,7
829,7
830,7
831,7
832,7
833,7
834,7
835,7
836,7
837,7
838,7
839,7
840,7
841,7
842,7
843,7
844,7
845,7
846,7
847,7
848,7
849,7
850,7
851,7
852,7
853,7
854,7
855,7
856,7
857,7
858,7
859,7
860,7
861,7
862,7
863,7
864,7
865,7
866,7
867,7
868,7
869,7
870,7
871,7
872,7
873,7
874,7
875,7
876,7
877,7
878,7
879,7
880,7
881,7
882,7
883,7
884,7
885,7
886,7
887,7
888,7
889,7
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,8
906,8
907,8
908,8
909,8
910,8
911,8
912,8
913,8
914,8
915,8
916,8
917,8
918,8
919,8
920,8
921,8
922,8
923,8
924,8
925,8
926,8
927,8
