,Class
0,3
1,8
2,3
3,2
4,0
5,8
6,5
7,6
8,3
9,3
10,10
11,9
12,3
13,5
14,9
15,5
16,9
17,9
18,5
19,5
20,7
21,6
22,6
23,9
24,10
25,5
26,9
27,4
28,8
29,4
30,5
31,10
32,9
33,9
34,2
35,10
36,5
37,10
38,6
39,10
40,10
41,9
42,6
43,5
44,5
45,4
46,10
47,6
48,9
49,9
50,1
51,5
52,9
53,9
54,10
55,10
56,5
57,8
58,9
59,9
60,6
61,8
62,9
63,1
64,5
65,5
66,6
67,9
68,10
69,9
70,0
71,6
72,9
73,10
74,7
75,10
76,9
77,10
78,5
79,10
80,10
81,10
82,3
83,6
84,6
85,9
86,5
87,5
88,2
89,0
90,9
91,4
92,5
93,6
94,1
95,6
96,5
97,8
98,3
99,9
100,9
101,5
102,9
103,8
104,5
105,5
106,10
107,9
108,9
109,0
110,5
111,10
112,10
113,10
114,8
115,9
116,9
117,10
118,9
119,9
120,9
121,3
122,10
123,3
124,6
125,5
126,6
127,9
128,10
129,9
130,9
131,10
132,10
133,9
134,9
135,6
136,8
137,5
138,0
139,10
140,6
141,9
142,4
143,5
144,9
145,6
146,9
147,10
148,5
149,10
150,10
151,7
152,3
153,10
154,3
155,2
156,6
157,6
158,10
159,9
160,10
161,10
162,9
163,2
164,1
165,9
166,9
167,7
168,5
169,5
170,10
171,6
172,3
173,10
174,4
175,8
176,4
177,8
178,1
179,8
180,2
181,10
182,5
183,9
184,2
185,10
186,0
187,9
188,9
189,0
190,6
191,10
192,9
193,10
194,4
195,9
196,6
197,3
198,0
199,6
200,5
201,5
202,5
203,1
204,5
205,3
206,3
207,10
208,6
209,7
210,5
211,0
212,9
213,5
214,4
215,0
216,3
217,6
218,5
219,2
220,3
221,9
222,0
223,0
224,6
225,4
226,0
227,5
228,0
229,9
230,9
231,3
232,5
233,7
234,6
235,10
236,6
237,9
238,4
239,9
240,9
241,1
242,6
243,6
244,6
245,5
246,5
247,7
248,10
249,3
250,5
251,9
252,9
253,6
254,8
255,9
256,4
257,3
258,10
259,0
260,10
261,3
262,9
263,2
264,8
265,10
266,6
267,6
268,10
269,9
270,9
271,9
272,10
273,4
274,6
275,0
276,10
277,3
278,4
279,10
280,5
281,10
282,9
283,6
284,6
285,7
286,4
287,10
288,3
289,9
290,10
291,10
292,5
293,3
294,10
295,9
296,9
297,5
298,10
299,0
300,3
301,9
302,1
303,9
304,8
305,9
306,9
307,6
308,10
309,9
310,5
311,6
312,3
313,10
314,3
315,5
316,1
317,0
318,1
319,5
320,1
321,10
322,0
323,3
324,9
325,5
326,6
327,3
328,0
329,9
330,4
331,5
332,5
333,9
334,6
335,3
336,3
337,0
338,10
339,9
340,2
341,9
342,6
343,2
344,3
345,6
346,0
347,8
348,5
349,10
350,9
351,1
352,10
353,9
354,7
355,9
356,6
357,9
358,3
359,0
360,4
361,6
362,10
363,5
364,5
365,8
366,8
367,6
368,9
369,4
370,9
371,9
372,9
373,10
374,10
375,5
376,6
377,6
378,1
379,0
380,9
381,9
382,9
383,9
384,5
385,9
386,5
387,1
388,3
389,9
390,5
391,9
392,9
393,0
394,9
395,9
396,9
397,5
398,3
399,10
400,3
401,6
402,3
403,9
404,5
405,10
406,3
407,9
408,5
409,6
410,9
411,4
412,6
413,3
414,2
415,6
416,6
417,9
418,5
419,10
