,Class
0,2
1,0
2,9
3,7
4,5
5,10
6,0
7,1
8,10
9,6
10,3
11,5
12,9
13,3
14,6
15,10
16,9
17,0
18,9
19,9
20,9
21,9
22,3
23,0
24,9
25,4
26,0
27,5
28,3
29,10
30,8
31,9
32,10
33,0
34,9
35,2
36,3
37,4
38,4
39,10
40,1
41,6
42,6
43,3
44,9
45,10
46,9
47,6
48,1
49,10
50,4
51,9
52,3
53,5
54,9
55,5
56,0
57,9
58,4
59,9
60,7
61,5
62,0
63,9
64,7
65,5
66,1
67,6
68,10
69,10
70,9
71,10
72,5
73,9
74,9
75,3
76,5
77,5
78,6
79,5
80,2
81,6
82,9
83,9
84,6
85,6
86,3
87,3
88,6
89,6
90,4
91,1
92,10
93,9
94,9
95,9
96,5
97,10
98,5
99,9
100,2
101,10
102,5
103,9
104,3
105,10
106,10
107,10
108,9
109,8
110,4
111,3
112,5
113,10
114,10
115,3
116,5
117,5
118,8
119,2
120,5
121,2
122,9
123,5
124,9
125,10
126,5
127,0
128,9
129,7
130,8
131,10
132,3
133,6
134,10
135,4
136,6
137,5
138,5
139,5
140,6
141,3
142,9
143,6
144,7
145,10
146,10
147,10
148,9
149,10
150,10
151,2
152,7
153,6
154,0
155,8
156,5
157,10
158,3
159,5
160,9
161,4
162,3
163,5
164,6
165,9
166,9
167,9
168,6
169,10
170,9
171,6
172,5
173,1
174,0
175,10
176,6
177,8
178,10
179,4
180,6
181,10
182,9
183,5
184,3
185,1
186,9
187,10
188,9
189,9
190,9
191,3
192,8
193,6
194,3
195,5
196,10
197,3
198,9
199,6
200,0
201,3
202,1
203,9
204,7
205,4
206,6
207,9
208,6
209,2
210,0
211,8
212,9
213,0
214,9
215,5
216,10
217,6
218,10
219,5
220,3
221,5
222,6
223,0
224,8
225,9
226,10
227,4
228,9
229,3
230,3
231,5
232,5
233,9
234,10
235,10
236,5
237,9
238,9
239,5
240,9
241,9
242,2
243,6
244,9
245,6
246,10
247,10
248,9
249,5
250,5
251,3
252,5
253,8
254,7
255,0
256,5
257,0
258,0
259,2
260,0
261,6
262,6
263,5
264,0
265,1
266,6
267,6
268,6
269,9
270,8
271,10
272,9
273,9
274,8
275,9
276,10
277,1
278,9
279,6
280,10
281,9
282,2
283,5
284,5
285,4
286,0
287,3
288,9
289,10
290,3
291,10
292,9
293,9
294,6
295,6
296,8
297,3
298,0
299,10
300,9
301,9
302,0
303,8
304,9
305,4
306,10
307,9
308,3
309,4
310,10
311,10
312,5
313,9
314,6
315,10
316,9
317,6
318,9
319,4
320,10
321,5
322,9
323,6
324,10
325,9
326,9
327,8
328,10
329,9
330,0
331,6
332,6
333,9
334,10
335,9
336,9
337,10
338,5
339,2
340,6
341,10
342,9
343,5
344,5
345,3
346,3
347,9
348,5
349,9
350,4
351,3
352,9
353,8
354,5
355,9
356,3
357,5
358,9
359,9
360,9
361,0
362,9
363,9
364,5
365,9
366,5
367,5
368,10
369,10
370,5
371,9
372,9
373,3
374,1
375,7
376,1
377,9
378,9
379,4
380,8
381,10
382,8
383,5
384,9
385,6
386,3
387,6
388,10
389,6
390,10
391,6
392,5
393,10
394,5
395,10
396,3
397,10
398,3
399,10
400,4
401,1
402,5
403,1
404,3
405,10
406,9
407,6
408,5
409,9
410,6
