,Class
0,6
1,9
2,3
3,9
4,9
5,8
6,10
7,5
8,3
9,9
10,0
11,5
12,0
13,0
14,8
15,9
16,10
17,4
18,9
19,10
20,5
21,5
22,7
23,6
24,0
25,9
26,9
27,10
28,5
29,5
30,9
31,10
32,6
33,6
34,9
35,9
36,3
37,9
38,9
39,9
40,6
41,6
42,1
43,5
44,9
45,6
46,10
47,3
48,6
49,9
50,10
51,3
52,9
53,5
54,9
55,9
56,3
57,6
58,9
59,5
60,9
61,5
62,9
63,1
64,9
65,5
66,6
67,8
68,10
69,9
70,9
71,10
72,4
73,5
74,5
75,4
76,7
77,9
78,5
79,9
80,3
81,10
82,5
83,6
84,9
85,10
86,6
87,6
88,9
89,10
90,10
91,9
92,7
93,9
94,10
95,10
96,0
97,9
98,9
99,0
100,8
101,9
102,9
103,9
104,8
105,1
106,9
107,9
108,3
109,0
110,6
111,9
112,2
113,8
114,3
115,10
116,10
117,3
118,4
119,10
120,9
121,8
122,7
123,9
124,9
125,0
126,9
127,9
128,9
129,10
130,9
131,6
132,10
133,5
134,5
135,9
136,9
137,2
138,5
139,10
140,10
141,9
142,5
143,3
144,6
145,3
146,5
147,6
148,9
149,5
150,2
151,1
152,3
153,1
154,10
155,5
156,10
157,2
158,2
159,6
160,5
161,5
162,5
163,9
164,6
165,9
166,3
167,0
168,4
169,4
170,5
171,5
172,0
173,10
174,9
175,6
176,9
177,9
178,8
179,6
180,9
181,9
182,2
183,10
184,6
185,6
186,6
187,8
188,5
189,0
190,9
191,3
192,4
193,4
194,6
195,6
196,1
197,10
198,9
199,5
200,4
201,10
202,9
203,6
204,4
205,2
206,6
207,8
208,9
209,0
210,5
211,9
212,1
213,5
214,10
215,9
216,10
217,6
218,5
219,0
220,2
221,3
222,3
223,0
224,9
225,4
226,0
227,0
228,9
229,5
230,3
231,9
232,0
233,6
234,9
235,9
236,9
237,6
238,7
239,6
240,9
241,8
242,6
243,9
244,3
245,5
246,4
247,4
248,10
249,2
250,3
251,10
252,6
253,10
254,6
255,9
256,1
257,2
258,10
259,7
260,0
261,0
262,9
263,3
264,10
265,3
266,2
267,5
268,4
269,3
270,0
271,9
272,10
273,2
274,3
275,3
276,10
277,5
278,3
279,10
280,10
281,8
282,10
283,3
284,9
285,10
286,6
287,10
288,10
289,1
290,9
291,6
292,10
293,5
294,10
295,10
296,3
297,10
298,0
299,10
300,5
301,6
302,6
303,6
304,10
305,5
306,9
307,5
308,10
309,5
310,9
311,6
312,4
313,6
314,9
315,9
316,9
317,8
318,3
319,9
320,5
321,5
322,4
323,1
324,3
325,6
326,10
327,0
328,0
329,5
330,10
331,9
332,10
333,7
334,6
335,5
336,9
337,3
338,10
339,8
340,6
341,10
342,5
343,3
344,9
345,10
346,5
347,5
348,10
349,8
350,9
351,6
352,10
353,3
354,4
355,5
356,8
357,10
358,6
359,3
360,10
361,9
362,6
363,9
364,1
365,9
366,5
367,9
368,7
369,7
370,6
371,0
372,6
373,5
374,0
375,9
376,1
377,10
378,9
379,5
380,10
381,9
382,9
383,9
384,9
385,4
386,3
387,3
388,5
389,1
390,5
391,10
392,5
393,10
394,3
395,10
396,6
397,3
398,5
399,9
400,5
401,4
402,8
403,9
404,10
