,Class
0,3
1,5
2,3
3,4
4,10
5,6
6,9
7,10
8,9
9,9
10,5
11,5
12,9
13,1
14,3
15,6
16,10
17,0
18,0
19,5
20,3
21,8
22,5
23,6
24,9
25,9
26,6
27,3
28,5
29,1
30,3
31,5
32,5
33,9
34,9
35,10
36,6
37,6
38,9
39,1
40,10
41,8
42,6
43,3
44,4
45,10
46,8
47,5
48,0
49,4
50,9
51,10
52,9
53,9
54,9
55,3
56,6
57,5
58,9
59,0
60,5
61,2
62,2
63,9
64,1
65,6
66,0
67,0
68,0
69,9
70,10
71,4
72,10
73,4
74,9
75,10
76,0
77,9
78,9
79,2
80,6
81,10
82,9
83,6
84,5
85,1
86,3
87,9
88,2
89,6
90,9
91,6
92,10
93,6
94,5
95,0
96,9
97,0
98,5
99,9
100,8
101,5
102,9
103,10
104,6
105,10
106,7
107,9
108,5
109,3
110,10
111,8
112,9
113,7
114,6
115,9
116,6
117,5
118,9
119,9
120,6
121,6
122,0
123,5
124,9
125,10
126,9
127,0
128,3
129,10
130,6
131,5
132,9
133,2
134,8
135,5
136,5
137,3
138,10
139,0
140,2
141,3
142,6
143,10
144,10
145,9
146,5
147,9
148,0
149,9
150,6
151,10
152,10
153,4
154,4
155,8
156,1
157,10
158,0
159,4
160,9
161,4
162,5
163,4
164,6
165,2
166,9
167,9
168,9
169,5
170,10
171,3
172,6
173,9
174,10
175,6
176,5
177,10
178,9
179,5
180,10
181,10
182,10
183,2
184,6
185,5
186,9
187,6
188,3
189,7
190,5
191,3
192,6
193,6
194,6
195,6
196,3
197,6
198,5
199,6
200,2
201,5
202,3
203,5
204,6
205,5
206,9
207,9
208,9
209,9
210,10
211,9
212,3
213,3
214,5
215,10
216,4
217,9
218,3
219,9
220,5
221,9
222,0
223,6
224,10
225,5
226,9
227,9
228,0
229,8
230,10
231,9
232,6
233,6
234,2
235,6
236,4
237,9
238,9
239,8
240,6
241,9
242,5
243,6
244,9
245,3
246,3
247,8
248,8
249,7
250,7
251,6
252,9
253,5
254,9
255,5
256,3
257,3
258,4
259,5
260,2
261,5
262,10
263,9
264,10
265,6
266,5
267,5
268,10
269,9
270,6
271,9
272,1
273,9
274,9
275,0
276,7
277,10
278,5
279,8
280,3
281,3
282,6
283,5
284,6
285,9
286,5
287,5
288,3
289,10
290,5
291,5
292,9
293,10
294,4
295,5
296,10
297,6
298,10
299,10
300,10
301,3
302,10
303,9
304,5
305,9
306,9
307,5
308,4
309,3
310,9
311,6
312,9
313,10
314,8
315,3
316,4
317,5
318,10
319,10
320,5
321,5
322,3
323,1
324,9
325,7
326,8
327,5
328,4
329,5
330,5
331,8
332,9
333,1
334,9
335,9
336,4
337,9
338,10
339,1
340,9
341,10
342,10
343,3
344,9
345,10
346,10
347,10
348,9
349,7
350,3
351,7
352,6
353,9
354,9
355,9
356,10
357,4
358,1
359,9
360,1
361,10
362,3
363,10
364,10
365,0
366,10
367,6
368,10
369,8
370,9
371,6
372,3
373,0
374,9
375,9
376,0
377,5
378,6
379,8
380,0
381,9
382,10
383,3
384,9
385,9
386,9
387,6
388,1
389,10
390,0
391,10
392,9
393,0
394,10
395,9
396,2
397,5
398,8
399,10
400,5
401,9
402,3
403,0
404,9
405,9
406,9
407,9
408,10
409,10
410,10
