,Class
0,5
1,4
2,3
3,10
4,9
5,5
6,6
7,5
8,9
9,3
10,10
11,4
12,10
13,1
14,9
15,0
16,5
17,0
18,5
19,9
20,10
21,9
22,9
23,3
24,5
25,5
26,5
27,9
28,3
29,3
30,4
31,10
32,5
33,6
34,10
35,9
36,2
37,5
38,3
39,10
40,9
41,4
42,9
43,9
44,3
45,2
46,10
47,10
48,5
49,3
50,6
51,2
52,3
53,3
54,9
55,5
56,9
57,9
58,5
59,10
60,4
61,10
62,6
63,8
64,6
65,3
66,3
67,6
68,3
69,9
70,10
71,9
72,1
73,6
74,9
75,0
76,10
77,10
78,6
79,9
80,6
81,5
82,4
83,9
84,9
85,9
86,6
87,5
88,9
89,5
90,2
91,10
92,5
93,7
94,1
95,10
96,9
97,6
98,5
99,9
100,0
101,0
102,3
103,9
104,10
105,6
106,10
107,0
108,9
109,3
110,5
111,9
112,6
113,8
114,5
115,6
116,0
117,0
118,10
119,6
120,10
121,2
122,6
123,9
124,5
125,0
126,6
127,1
128,0
129,9
130,4
131,8
132,9
133,10
134,8
135,5
136,5
137,5
138,5
139,6
140,2
141,9
142,6
143,10
144,9
145,3
146,9
147,10
148,10
149,9
150,9
151,6
152,9
153,10
154,6
155,5
156,9
157,6
158,9
159,10
160,9
161,8
162,10
163,6
164,10
165,3
166,1
167,6
168,3
169,6
170,9
171,6
172,0
173,5
174,10
175,2
176,5
177,10
178,9
179,5
180,10
181,6
182,10
183,9
184,3
185,9
186,9
187,8
188,10
189,7
190,5
191,3
192,5
193,6
194,10
195,10
196,10
197,7
198,9
199,0
200,4
201,3
202,5
203,8
204,4
205,3
206,9
207,0
208,10
209,4
210,6
211,9
212,1
213,10
214,9
215,9
216,5
217,0
218,5
219,10
220,9
221,9
222,6
223,5
224,7
225,9
226,1
227,9
228,5
229,9
230,5
231,10
232,0
233,10
234,3
235,5
236,9
237,9
238,10
239,0
240,4
241,6
242,4
243,6
244,9
245,9
246,10
247,5
248,0
249,5
250,3
251,9
252,5
253,6
254,3
255,9
256,8
257,6
258,9
259,10
260,6
261,6
262,5
263,4
264,9
265,4
266,8
267,8
268,9
269,8
270,9
271,6
272,9
273,5
274,5
275,6
276,8
277,9
278,5
279,7
280,3
281,9
282,9
283,7
284,10
285,10
286,9
287,5
288,10
289,1
290,6
291,10
292,0
293,9
294,3
295,5
296,10
297,5
298,5
299,5
300,1
301,3
302,9
303,5
304,2
305,9
306,0
307,2
308,5
309,9
310,9
311,9
312,8
313,6
314,9
315,6
316,9
317,6
318,6
319,9
320,3
321,10
322,1
323,6
324,9
325,4
326,10
327,1
328,10
329,6
330,9
331,9
332,2
333,10
334,9
335,10
336,6
337,9
338,3
339,3
340,1
341,2
342,8
343,4
344,9
345,9
346,0
347,5
348,9
349,9
350,9
351,10
352,3
353,7
354,0
355,9
356,0
357,9
358,9
359,8
360,5
361,10
362,10
363,9
364,3
365,10
366,10
367,3
368,0
369,0
370,9
371,10
372,10
373,5
374,3
375,9
376,5
377,5
378,7
379,4
380,10
381,6
382,5
383,4
384,0
385,8
386,4
387,6
388,5
389,5
390,6
391,9
392,2
393,10
394,3
395,6
396,3
397,1
398,9
399,8
400,9
401,10
402,3
403,6
404,9
405,7
406,3
407,6
