,Class
0,5
1,4
2,3
3,10
4,9
5,5
6,6
7,5
8,9
9,3
10,10
11,4
12,10
13,1
14,9
15,0
16,5
17,0
18,5
19,9
20,10
21,9
22,9
23,3
24,5
25,5
26,5
27,9
28,3
29,3
30,4
31,10
32,5
33,6
34,10
35,9
36,2
37,5
38,3
39,10
40,9
41,4
42,9
43,6
44,9
45,3
46,2
47,10
48,10
49,5
50,3
51,6
52,2
53,3
54,3
55,10
56,9
57,5
58,9
59,9
60,5
61,10
62,4
63,10
64,6
65,8
66,6
67,3
68,3
69,6
70,3
71,9
72,10
73,9
74,1
75,6
76,9
77,0
78,10
79,10
80,6
81,9
82,6
83,5
84,4
85,9
86,9
87,9
88,6
89,5
90,9
91,5
92,2
93,10
94,5
95,7
96,1
97,10
98,9
99,6
100,5
101,9
102,0
103,0
104,3
105,9
106,10
107,6
108,10
109,0
110,9
111,3
112,5
113,9
114,6
115,5
116,8
117,5
118,6
119,0
120,0
121,10
122,6
123,10
124,2
125,6
126,9
127,5
128,0
129,6
130,1
131,0
132,9
133,4
134,8
135,9
136,10
137,8
138,5
139,5
140,5
141,5
142,6
143,2
144,9
145,6
146,10
147,9
148,3
149,9
150,10
151,10
152,9
153,9
154,6
155,9
156,10
157,6
158,5
159,9
160,6
161,9
162,10
163,9
164,8
165,10
166,6
167,10
168,3
169,1
170,6
171,3
172,6
173,9
174,6
175,0
176,5
177,10
178,2
179,5
180,10
181,9
182,5
183,10
184,6
185,10
186,9
187,3
188,9
189,9
190,8
191,10
192,7
193,5
194,3
195,5
196,6
197,10
198,10
199,10
200,7
201,9
202,0
203,4
204,10
205,3
206,5
207,8
208,4
209,3
210,9
211,0
212,10
213,4
214,6
215,9
216,1
217,10
218,9
219,9
220,5
221,0
222,5
223,1
224,10
225,9
226,9
227,6
228,5
229,5
230,7
231,9
232,1
233,10
234,9
235,5
236,9
237,5
238,10
239,0
240,10
241,3
242,5
243,9
244,9
245,10
246,0
247,4
248,6
249,4
250,6
251,9
252,9
253,10
254,5
255,0
256,5
257,3
258,9
259,5
260,6
261,3
262,9
263,8
264,6
265,9
266,10
267,6
268,6
269,5
270,4
271,9
272,4
273,8
274,8
275,9
276,8
277,9
278,6
279,9
280,5
281,5
282,6
283,8
284,9
285,5
286,7
287,3
288,9
289,9
290,7
291,8
292,10
293,10
294,9
295,5
296,10
297,1
298,6
299,10
300,0
301,9
302,3
303,5
304,10
305,5
306,5
307,5
308,1
309,3
310,9
311,5
312,2
313,9
314,0
315,2
316,5
317,9
318,9
319,9
320,8
321,6
322,9
323,6
324,9
325,6
326,6
327,9
328,9
329,3
330,10
331,1
332,6
333,9
334,4
335,10
336,1
337,10
338,6
339,9
340,9
341,2
342,10
343,9
344,10
345,6
346,9
347,3
348,3
349,1
350,2
351,8
352,4
353,9
354,9
355,0
356,5
357,9
358,9
359,9
360,10
361,3
362,7
363,0
364,9
365,0
366,9
367,9
368,8
369,5
370,10
371,10
372,9
373,3
374,10
375,10
376,10
377,3
378,0
379,0
380,9
381,10
382,10
383,5
384,3
385,9
386,5
387,5
388,7
389,4
390,10
391,6
392,5
393,4
394,0
395,8
396,4
397,6
398,5
399,5
400,6
401,9
402,2
403,10
404,3
405,6
406,3
407,1
408,9
409,8
410,9
411,10
412,3
413,6
414,9
415,7
416,3
417,6
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
