,Class
0,4
1,0
2,5
3,9
4,9
5,0
6,3
7,10
8,9
9,9
10,5
11,10
12,1
13,9
14,1
15,10
16,5
17,5
18,6
19,3
20,4
21,5
22,1
23,0
24,2
25,9
26,10
27,6
28,10
29,10
30,9
31,0
32,8
33,2
34,9
35,3
36,3
37,4
38,3
39,10
40,8
41,10
42,9
43,6
44,10
45,0
46,9
47,5
48,10
49,8
50,0
51,8
52,9
53,10
54,8
55,9
56,6
57,4
58,10
59,3
60,5
61,3
62,9
63,5
64,9
65,1
66,10
67,9
68,1
69,5
70,9
71,9
72,5
73,2
74,9
75,3
76,9
77,3
78,9
79,3
80,6
81,6
82,9
83,9
84,1
85,9
86,6
87,9
88,9
89,5
90,6
91,9
92,10
93,5
94,8
95,9
96,6
97,9
98,6
99,8
100,3
101,6
102,0
103,5
104,4
105,6
106,9
107,6
108,6
109,8
110,5
111,3
112,9
113,4
114,9
115,8
116,9
117,6
118,6
119,5
120,2
121,1
122,9
123,5
124,4
125,9
126,6
127,4
128,6
129,9
130,9
131,6
132,9
133,5
134,10
135,10
136,10
137,6
138,6
139,3
140,9
141,10
142,9
143,5
144,4
145,5
146,10
147,10
148,10
149,9
150,9
151,9
152,6
153,6
154,9
155,10
156,6
157,8
158,0
159,5
160,10
161,9
162,3
163,5
164,6
165,5
166,5
167,6
168,0
169,6
170,5
171,3
172,6
173,4
174,9
175,7
176,9
177,3
178,5
179,10
180,10
181,9
182,7
183,6
184,10
185,5
186,3
187,0
188,0
189,10
190,0
191,9
192,3
193,6
194,7
195,10
196,9
197,1
198,5
199,2
200,3
201,3
202,3
203,0
204,10
205,10
206,10
207,6
208,2
209,6
210,4
211,9
212,6
213,6
214,10
215,5
216,9
217,1
218,10
219,4
220,10
221,5
222,0
223,10
224,0
225,9
226,2
227,9
228,0
229,10
230,9
231,6
232,10
233,9
234,1
235,5
236,7
237,0
238,0
239,9
240,9
241,10
242,0
243,10
244,3
245,5
246,5
247,8
248,9
249,9
250,9
251,10
252,9
253,1
254,5
255,5
256,9
257,7
258,10
259,9
260,7
261,5
262,3
263,7
264,2
265,5
266,9
267,8
268,10
269,6
270,0
271,6
272,10
273,6
274,9
275,6
276,2
277,9
278,9
279,6
280,9
281,3
282,10
283,10
284,6
285,3
286,9
287,9
288,5
289,6
290,9
291,9
292,3
293,9
294,5
295,8
296,10
297,4
298,10
299,10
300,5
301,6
302,3
303,9
304,5
305,1
306,5
307,8
308,9
309,3
310,0
311,9
312,0
313,6
314,5
315,5
316,9
317,9
318,4
319,8
320,10
321,3
322,8
323,5
324,9
325,9
326,9
327,9
328,1
329,9
330,6
331,6
332,5
333,10
334,10
335,3
336,10
337,3
338,10
339,5
340,5
341,9
342,3
343,10
344,3
345,3
346,3
347,9
348,3
349,2
350,9
351,10
352,3
353,5
354,5
355,6
356,5
357,10
358,4
359,2
360,9
361,5
362,10
363,9
364,9
365,10
366,9
367,5
368,7
369,4
370,10
371,9
372,4
373,3
374,9
375,10
376,5
377,9
378,5
379,10
380,5
381,10
382,10
383,9
384,10
385,6
386,6
387,5
388,6
389,2
390,6
391,5
392,5
393,10
394,5
395,8
396,9
397,5
398,4
399,5
400,10
401,1
402,9
403,10
404,0
405,9
406,5
407,3
408,10
409,6
410,4
411,7
412,8
413,9
414,9
415,6
416,6
417,0
418,0
419,9
