,Class
0,0
1,3
2,3
3,1
4,9
5,6
6,5
7,10
8,9
9,6
10,5
11,5
12,9
13,9
14,9
15,3
16,2
17,5
18,10
19,6
20,3
21,10
22,1
23,0
24,7
25,10
26,0
27,10
28,1
29,4
30,6
31,9
32,1
33,5
34,9
35,6
36,9
37,5
38,9
39,10
40,2
41,2
42,3
43,6
44,10
45,0
46,3
47,6
48,4
49,6
50,1
51,9
52,9
53,4
54,4
55,9
56,5
57,1
58,0
59,4
60,4
61,6
62,5
63,5
64,2
65,10
66,9
67,5
68,10
69,10
70,5
71,10
72,6
73,0
74,3
75,9
76,9
77,0
78,9
79,4
80,10
81,10
82,9
83,10
84,10
85,3
86,10
87,7
88,10
89,5
90,6
91,9
92,5
93,9
94,10
95,9
96,9
97,6
98,9
99,2
100,4
101,7
102,3
103,5
104,5
105,6
106,9
107,5
108,6
109,6
110,6
111,6
112,10
113,9
114,5
115,5
116,10
117,0
118,9
119,5
120,9
121,3
122,5
123,0
124,3
125,10
126,4
127,9
128,3
129,1
130,9
131,9
132,10
133,5
134,9
135,0
136,9
137,5
138,9
139,10
140,1
141,10
142,3
143,4
144,9
145,10
146,5
147,9
148,7
149,6
150,9
151,9
152,6
153,0
154,6
155,10
156,8
157,6
158,1
159,8
160,9
161,5
162,9
163,9
164,9
165,0
166,5
167,10
168,9
169,6
170,6
171,5
172,9
173,10
174,9
175,2
176,9
177,1
178,8
179,8
180,5
181,10
182,9
183,5
184,10
185,9
186,3
187,7
188,5
189,5
190,6
191,4
192,10
193,9
194,9
195,0
196,10
197,6
198,9
199,9
200,10
201,6
202,9
203,2
204,9
205,4
206,10
207,10
208,0
209,3
210,3
211,9
212,5
213,8
214,10
215,6
216,4
217,9
218,6
219,6
220,9
221,5
222,10
223,10
224,5
225,8
226,0
227,10
228,6
229,6
230,10
231,3
232,9
233,9
234,3
235,3
236,10
237,3
238,5
239,7
240,9
241,5
242,9
243,10
244,7
245,10
246,4
247,6
248,4
249,10
250,1
251,10
252,9
253,3
254,3
255,3
256,3
257,1
258,7
259,3
260,4
261,9
262,4
263,9
264,2
265,5
266,8
267,2
268,3
269,9
270,10
271,9
272,6
273,5
274,3
275,5
276,9
277,10
278,6
279,9
280,5
281,6
282,6
283,9
284,9
285,0
286,9
287,10
288,4
289,9
290,10
291,5
292,8
293,3
294,10
295,3
296,5
297,5
298,5
299,6
300,5
301,9
302,9
303,10
304,10
305,10
306,8
307,6
308,10
309,10
310,9
311,4
312,0
313,9
314,9
315,9
316,6
317,2
318,6
319,3
320,9
321,3
322,8
323,10
324,6
325,6
326,5
327,5
328,8
329,10
330,9
331,9
332,0
333,10
334,10
335,8
336,6
337,5
338,6
339,1
340,10
341,6
342,9
343,10
344,1
345,0
346,9
347,6
348,3
349,5
350,9
351,10
352,9
353,0
354,8
355,5
356,2
357,8
358,8
359,5
360,5
361,3
362,3
363,9
364,9
365,9
366,6
367,9
368,7
369,6
370,9
371,10
372,5
373,8
374,9
375,5
376,6
377,6
378,9
379,9
380,0
381,0
382,5
383,8
384,10
385,3
386,8
387,9
388,9
389,5
390,9
391,2
392,9
393,0
394,10
395,0
396,10
397,3
398,5
399,9
400,6
401,10
402,3
403,3
404,0
405,9
406,5
407,9
408,5
