,Class
0,9
1,7
2,5
3,10
4,5
5,0
6,10
7,10
8,9
9,4
10,3
11,3
12,1
13,2
14,0
15,6
16,10
17,7
18,3
19,0
20,3
21,5
22,3
23,10
24,10
25,3
26,0
27,5
28,10
29,6
30,9
31,9
32,3
33,1
34,3
35,5
36,8
37,10
38,9
39,6
40,10
41,0
42,7
43,9
44,9
45,9
46,9
47,10
48,10
49,9
50,5
51,0
52,10
53,6
54,0
55,1
56,5
57,9
58,9
59,3
60,1
61,6
62,10
63,3
64,9
65,10
66,10
67,10
68,6
69,9
70,6
71,9
72,9
73,9
74,9
75,9
76,1
77,2
78,4
79,2
80,10
81,10
82,5
83,9
84,7
85,10
86,5
87,6
88,10
89,6
90,5
91,4
92,10
93,8
94,0
95,5
96,1
97,8
98,9
99,6
100,9
101,9
102,3
103,0
104,0
105,9
106,8
107,2
108,9
109,9
110,5
111,8
112,5
113,9
114,3
115,10
116,9
117,5
118,9
119,10
120,5
121,9
122,0
123,10
124,6
125,6
126,9
127,5
128,9
129,3
130,3
131,9
132,5
133,10
134,3
135,9
136,10
137,6
138,5
139,8
140,6
141,5
142,4
143,5
144,4
145,5
146,3
147,0
148,6
149,6
150,10
151,10
152,9
153,4
154,6
155,7
156,9
157,8
158,0
159,9
160,5
161,5
162,5
163,9
164,6
165,3
166,5
167,5
168,10
169,4
170,3
171,9
172,5
173,8
174,3
175,3
176,9
177,6
178,0
179,10
180,9
181,5
182,9
183,5
184,9
185,6
186,5
187,3
188,10
189,8
190,6
191,10
192,5
193,6
194,1
195,9
196,9
197,0
198,10
199,5
200,3
201,0
202,1
203,3
204,4
205,9
206,9
207,9
208,9
209,5
210,10
211,5
212,9
213,10
214,6
215,0
216,6
217,3
218,9
219,4
220,5
221,5
222,3
223,9
224,0
225,10
226,6
227,10
228,9
229,2
230,9
231,9
232,10
233,9
234,10
235,9
236,9
237,3
238,8
239,7
240,5
241,4
242,3
243,6
244,6
245,9
246,1
247,10
248,10
249,5
250,10
251,9
252,3
253,6
254,10
255,2
256,10
257,8
258,9
259,9
260,9
261,9
262,9
263,9
264,3
265,9
266,10
267,5
268,5
269,4
270,9
271,9
272,6
273,9
274,10
275,5
276,5
277,6
278,5
279,2
280,4
281,6
282,9
283,7
284,9
285,6
286,10
287,8
288,1
289,10
290,4
291,7
292,9
293,10
294,9
295,10
296,6
297,10
298,9
299,6
300,9
301,6
302,10
303,0
304,6
305,5
306,10
307,2
308,5
309,5
310,9
311,3
312,8
313,6
314,10
315,9
316,9
317,2
318,3
319,3
320,1
321,2
322,0
323,6
324,2
325,4
326,6
327,10
328,10
329,9
330,10
331,10
332,6
333,5
334,9
335,3
336,5
337,4
338,5
339,6
340,0
341,1
342,10
343,9
344,10
345,5
346,6
347,6
348,5
349,9
350,3
351,3
352,7
353,8
354,6
355,8
356,9
357,10
358,0
359,4
360,0
361,10
362,3
363,8
364,5
365,8
366,6
367,10
368,9
369,5
370,3
371,9
372,6
373,4
374,9
375,5
376,5
377,9
378,9
379,6
380,6
381,9
382,9
383,9
384,6
385,9
386,5
387,6
388,1
389,6
390,0
391,8
392,10
393,5
394,9
395,9
396,9
397,4
398,5
399,0
400,3
401,10
402,10
403,6
404,9
405,5
406,9
407,10
408,3
409,4
410,2
411,9
