,Class
0,9
1,7
2,5
3,10
4,5
5,0
6,10
7,10
8,9
9,4
10,3
11,3
12,1
13,2
14,0
15,6
16,10
17,7
18,3
19,0
20,3
21,5
22,3
23,10
24,10
25,3
26,0
27,5
28,5
29,10
30,6
31,9
32,9
33,3
34,1
35,3
36,5
37,8
38,10
39,9
40,6
41,10
42,0
43,7
44,9
45,9
46,9
47,9
48,10
49,10
50,9
51,5
52,0
53,10
54,6
55,0
56,1
57,5
58,9
59,9
60,3
61,1
62,6
63,10
64,3
65,9
66,10
67,10
68,10
69,6
70,9
71,6
72,9
73,9
74,9
75,9
76,9
77,1
78,2
79,4
80,2
81,10
82,10
83,5
84,9
85,7
86,10
87,5
88,6
89,10
90,6
91,5
92,4
93,10
94,8
95,0
96,5
97,1
98,8
99,9
100,6
101,9
102,9
103,3
104,0
105,0
106,9
107,8
108,2
109,9
110,9
111,5
112,8
113,5
114,9
115,3
116,10
117,5
118,9
119,5
120,9
121,10
122,5
123,9
124,0
125,10
126,6
127,6
128,9
129,5
130,9
131,3
132,3
133,9
134,5
135,10
136,3
137,9
138,5
139,10
140,6
141,5
142,8
143,6
144,5
145,4
146,5
147,4
148,5
149,3
150,0
151,6
152,6
153,10
154,10
155,9
156,4
157,6
158,7
159,9
160,8
161,0
162,9
163,5
164,5
165,5
166,9
167,6
168,3
169,5
170,5
171,10
172,4
173,3
174,9
175,5
176,8
177,3
178,3
179,9
180,6
181,0
182,10
183,9
184,5
185,9
186,5
187,9
188,6
189,5
190,3
191,10
192,8
193,6
194,10
195,5
196,6
197,1
198,9
199,9
200,0
201,10
202,5
203,3
204,0
205,1
206,3
207,4
208,9
209,9
210,9
211,9
212,9
213,5
214,10
215,5
216,9
217,10
218,6
219,0
220,6
221,3
222,9
223,4
224,5
225,5
226,3
227,1
228,9
229,0
230,10
231,6
232,10
233,9
234,2
235,9
236,9
237,10
238,9
239,10
240,9
241,9
242,3
243,8
244,7
245,5
246,4
247,3
248,6
249,6
250,9
251,1
252,10
253,10
254,5
255,6
256,10
257,9
258,3
259,6
260,10
261,2
262,10
263,8
264,9
265,9
266,9
267,9
268,9
269,9
270,3
271,9
272,10
273,5
274,5
275,4
276,9
277,6
278,9
279,6
280,9
281,10
282,5
283,5
284,6
285,5
286,2
287,4
288,6
289,9
290,7
291,9
292,6
293,10
294,10
295,8
296,1
297,10
298,4
299,7
300,9
301,10
302,9
303,10
304,6
305,10
306,9
307,6
308,9
309,6
310,10
311,0
312,6
313,5
314,10
315,2
316,5
317,5
318,9
319,3
320,8
321,6
322,10
323,9
324,9
325,2
326,3
327,3
328,1
329,2
330,0
331,6
332,2
333,4
334,6
335,10
336,10
337,9
338,10
339,10
340,6
341,5
342,9
343,3
344,5
345,4
346,5
347,6
348,0
349,1
350,10
351,9
352,10
353,5
354,6
355,6
356,5
357,9
358,3
359,3
360,7
361,8
362,6
363,8
364,9
365,10
366,0
367,4
368,0
369,10
370,3
371,8
372,5
373,8
374,6
375,10
376,9
377,5
378,3
379,9
380,6
381,4
382,9
383,5
384,5
385,9
386,9
387,6
388,6
389,9
390,9
391,9
392,6
393,9
394,5
395,6
396,1
397,6
398,0
399,8
400,10
401,5
402,9
403,9
404,9
405,4
406,5
407,0
408,3
409,10
410,10
411,6
412,9
413,5
414,9
415,10
416,3
417,4
418,2
419,9
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
