,Class
0,3
1,4
2,0
3,9
4,9
5,10
6,9
7,10
8,10
9,1
10,10
11,9
12,5
13,3
14,5
15,6
16,5
17,3
18,10
19,0
20,10
21,0
22,6
23,10
24,8
25,10
26,6
27,10
28,9
29,5
30,0
31,9
32,9
33,3
34,2
35,7
36,2
37,3
38,9
39,9
40,10
41,5
42,3
43,5
44,3
45,9
46,0
47,1
48,4
49,7
50,10
51,3
52,10
53,9
54,2
55,6
56,9
57,4
58,10
59,6
60,10
61,3
62,3
63,6
64,2
65,9
66,3
67,10
68,9
69,9
70,9
71,7
72,9
73,7
74,9
75,5
76,9
77,5
78,6
79,10
80,7
81,10
82,6
83,10
84,1
85,9
86,6
87,4
88,6
89,9
90,9
91,10
92,9
93,9
94,6
95,10
96,6
97,4
98,9
99,9
100,5
101,1
102,9
103,5
104,3
105,5
106,3
107,5
108,3
109,5
110,9
111,6
112,5
113,1
114,5
115,10
116,3
117,0
118,6
119,4
120,5
121,3
122,5
123,9
124,9
125,9
126,10
127,5
128,9
129,5
130,2
131,10
132,5
133,2
134,3
135,4
136,5
137,3
138,0
139,5
140,9
141,10
142,5
143,9
144,9
145,5
146,1
147,3
148,9
149,9
150,0
151,9
152,9
153,6
154,10
155,10
156,9
157,4
158,1
159,10
160,0
161,9
162,5
163,9
164,8
165,4
166,10
167,9
168,5
169,4
170,9
171,10
172,6
173,4
174,3
175,9
176,9
177,5
178,4
179,9
180,3
181,10
182,6
183,5
184,10
185,0
186,2
187,5
188,10
189,9
190,10
191,5
192,3
193,6
194,5
195,9
196,10
197,0
198,4
199,5
200,2
201,9
202,3
203,5
204,10
205,3
206,10
207,10
208,5
209,6
210,4
211,3
212,5
213,10
214,3
215,9
216,6
217,10
218,8
219,8
220,9
221,10
222,6
223,7
224,4
225,9
226,0
227,5
228,8
229,9
230,9
231,5
232,6
233,3
234,0
235,5
236,10
237,6
238,9
239,2
240,9
241,8
242,10
243,6
244,10
245,0
246,6
247,2
248,10
249,4
250,9
251,6
252,10
253,0
254,5
255,6
256,10
257,10
258,0
259,4
260,9
261,1
262,2
263,9
264,9
265,3
266,6
267,9
268,9
269,7
270,6
271,0
272,6
273,10
274,3
275,9
276,9
277,3
278,5
279,9
280,9
281,9
282,5
283,6
284,8
285,6
286,10
287,9
288,6
289,9
290,5
291,5
292,9
293,9
294,0
295,8
296,9
297,6
298,9
299,5
300,5
301,8
302,9
303,5
304,5
305,8
306,6
307,6
308,5
309,8
310,9
311,9
312,3
313,5
314,9
315,6
316,8
317,10
318,9
319,5
320,0
321,9
322,0
323,6
324,10
325,5
326,0
327,2
328,10
329,5
330,6
331,9
332,8
333,10
334,1
335,6
336,6
337,5
338,6
339,6
340,6
341,4
342,10
343,9
344,3
345,10
346,3
347,1
348,9
349,6
350,9
351,4
352,9
353,10
354,10
355,9
356,5
357,10
358,9
359,1
360,10
361,10
362,10
363,5
364,9
365,5
366,6
367,10
368,7
369,7
370,9
371,6
372,8
373,6
374,3
375,9
376,5
377,8
378,9
379,3
380,10
381,9
382,1
383,5
384,6
385,9
386,10
387,9
388,10
389,10
390,0
391,9
392,0
393,9
394,9
395,3
396,6
397,10
398,9
399,6
400,9
401,1
402,5
403,0
404,5
405,8
406,5
407,6
408,10
409,8
410,6
411,8
412,3
413,1
414,3
415,0
416,5
417,3
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
