,Class
0,3
1,5
2,3
3,9
4,10
5,0
6,4
7,10
8,10
9,8
10,6
11,9
12,3
13,3
14,10
15,9
16,5
17,5
18,7
19,9
20,6
21,2
22,5
23,10
24,6
25,3
26,5
27,0
28,9
29,6
30,8
31,6
32,6
33,5
34,10
35,5
36,9
37,8
38,0
39,5
40,3
41,5
42,9
43,9
44,8
45,9
46,10
47,9
48,6
49,0
50,10
51,9
52,10
53,1
54,1
55,6
56,9
57,9
58,9
59,9
60,9
61,5
62,6
63,5
64,7
65,10
66,7
67,9
68,3
69,0
70,1
71,9
72,6
73,9
74,9
75,9
76,4
77,10
78,9
79,2
80,9
81,6
82,8
83,9
84,9
85,3
86,10
87,3
88,9
89,6
90,10
91,10
92,9
93,9
94,3
95,5
96,10
97,9
98,9
99,8
100,2
101,3
102,8
103,10
104,9
105,0
106,10
107,2
108,0
109,9
110,6
111,1
112,4
113,5
114,3
115,2
116,9
117,6
118,5
119,9
120,0
121,10
122,6
123,6
124,10
125,6
126,3
127,3
128,7
129,5
130,1
131,10
132,0
133,6
134,10
135,0
136,9
137,9
138,4
139,10
140,6
141,9
142,3
143,9
144,6
145,9
146,6
147,4
148,5
149,4
150,6
151,9
152,8
153,5
154,6
155,10
156,0
157,3
158,10
159,6
160,9
161,6
162,5
163,10
164,6
165,2
166,10
167,5
168,5
169,9
170,4
171,10
172,8
173,9
174,3
175,4
176,5
177,8
178,10
179,6
180,10
181,5
182,5
183,1
184,4
185,9
186,5
187,9
188,5
189,10
190,3
191,2
192,9
193,1
194,1
195,6
196,9
197,6
198,9
199,9
200,10
201,6
202,6
203,10
204,10
205,9
206,0
207,10
208,6
209,9
210,10
211,10
212,0
213,6
214,5
215,8
216,0
217,5
218,4
219,10
220,9
221,9
222,5
223,9
224,8
225,6
226,5
227,5
228,9
229,9
230,5
231,10
232,9
233,5
234,3
235,6
236,5
237,5
238,9
239,5
240,9
241,5
242,10
243,9
244,3
245,5
246,5
247,9
248,10
249,7
250,10
251,4
252,10
253,5
254,1
255,9
256,9
257,4
258,3
259,10
260,5
261,9
262,5
263,7
264,10
265,9
266,5
267,9
268,9
269,5
270,0
271,5
272,5
273,9
274,6
275,9
276,8
277,3
278,9
279,10
280,2
281,8
282,5
283,0
284,5
285,8
286,5
287,3
288,9
289,1
290,3
291,5
292,1
293,4
294,7
295,10
296,0
297,5
298,6
299,10
300,10
301,10
302,10
303,5
304,1
305,3
306,3
307,9
308,0
309,0
310,9
311,3
312,9
313,3
314,9
315,3
316,9
317,2
318,10
319,0
320,0
321,10
322,9
323,4
324,5
325,5
326,9
327,3
328,6
329,6
330,6
331,7
332,9
333,3
334,6
335,9
336,9
337,10
338,9
339,10
340,10
341,9
342,4
343,8
344,9
345,9
346,10
347,9
348,6
349,5
350,3
351,9
352,10
353,10
354,10
355,6
356,9
357,10
358,9
359,3
360,10
361,6
362,9
363,6
364,1
365,5
366,6
367,2
368,9
369,3
370,6
371,3
372,9
373,9
374,0
375,10
376,3
377,3
378,9
379,6
380,0
381,9
382,3
383,10
384,1
385,4
386,10
387,6
388,6
389,9
390,4
391,6
392,5
393,2
394,0
395,6
396,0
397,4
398,10
399,10
400,5
401,5
402,5
403,9
404,9
405,8
406,5
407,6
408,8
409,9
410,10
411,4
412,2
413,5
414,9
415,3
416,5
417,7
418,6
419,10
