,Class
0,1
1,4
2,8
3,3
4,5
5,5
6,6
7,4
8,5
9,0
10,3
11,6
12,9
13,9
14,8
15,6
16,0
17,9
18,6
19,6
20,6
21,9
22,8
23,9
24,6
25,7
26,5
27,9
28,9
29,5
30,5
31,5
32,10
33,9
34,9
35,5
36,8
37,6
38,5
39,10
40,0
41,5
42,6
43,9
44,9
45,9
46,6
47,1
48,10
49,2
50,7
51,0
52,10
53,6
54,9
55,10
56,10
57,5
58,1
59,3
60,2
61,9
62,10
63,3
64,7
65,9
66,10
67,0
68,3
69,6
70,10
71,0
72,5
73,3
74,6
75,9
76,9
77,10
78,1
79,0
80,5
81,8
82,2
83,10
84,9
85,3
86,6
87,10
88,0
89,10
90,8
91,10
92,10
93,8
94,5
95,10
96,9
97,10
98,10
99,9
100,3
101,1
102,9
103,9
104,6
105,3
106,2
107,9
108,9
109,3
110,6
111,6
112,4
113,9
114,9
115,9
116,5
117,9
118,5
119,9
120,9
121,6
122,10
123,3
124,0
125,5
126,9
127,3
128,3
129,2
130,5
131,9
132,9
133,3
134,10
135,5
136,3
137,10
138,10
139,2
140,5
141,10
142,9
143,5
144,10
145,10
146,4
147,3
148,9
149,6
150,5
151,9
152,9
153,5
154,7
155,9
156,6
157,1
158,6
159,3
160,9
161,5
162,10
163,6
164,9
165,8
166,9
167,2
168,9
169,5
170,9
171,8
172,10
173,6
174,0
175,5
176,5
177,3
178,4
179,0
180,0
181,9
182,6
183,10
184,5
185,0
186,5
187,9
188,6
189,10
190,10
191,10
192,10
193,9
194,3
195,2
196,0
197,3
198,5
199,10
200,6
201,10
202,8
203,9
204,3
205,7
206,9
207,5
208,4
209,10
210,8
211,2
212,0
213,5
214,9
215,5
216,9
217,7
218,9
219,9
220,4
221,9
222,9
223,8
224,6
225,10
226,3
227,1
228,5
229,9
230,6
231,9
232,9
233,5
234,3
235,9
236,6
237,0
238,5
239,10
240,9
241,10
242,10
243,4
244,5
245,6
246,9
247,5
248,5
249,5
250,9
251,3
252,3
253,6
254,10
255,3
256,9
257,9
258,6
259,10
260,6
261,5
262,6
263,8
264,6
265,5
266,10
267,7
268,6
269,1
270,6
271,5
272,9
273,0
274,9
275,9
276,10
277,9
278,3
279,8
280,5
281,9
282,4
283,9
284,4
285,9
286,6
287,2
288,6
289,10
290,6
291,9
292,5
293,10
294,10
295,3
296,10
297,0
298,8
299,10
300,10
301,10
302,9
303,5
304,9
305,3
306,3
307,1
308,9
309,0
310,3
311,0
312,0
313,9
314,1
315,6
316,6
317,9
318,6
319,5
320,5
321,1
322,1
323,10
324,4
325,6
326,9
327,9
328,5
329,4
330,9
331,10
332,3
333,9
334,5
335,9
336,9
337,0
338,9
339,6
340,7
341,9
342,9
343,9
344,9
345,5
346,5
347,0
348,5
349,10
350,9
351,4
352,3
353,9
354,10
355,6
356,8
357,9
358,10
359,10
360,3
361,9
362,10
363,10
364,10
365,6
366,4
367,1
368,2
369,5
370,2
371,9
372,1
373,5
374,10
375,4
376,6
377,3
378,10
379,5
380,10
381,9
382,3
383,9
384,10
385,4
386,5
387,3
388,6
389,10
390,9
391,0
392,9
393,5
394,4
395,4
396,3
397,6
398,8
399,10
400,5
401,8
402,6
403,7
404,4
405,10
406,6
407,10
408,0
409,6
410,9
411,9
412,10
