,Class
0,3
1,5
2,3
3,9
4,10
5,0
6,4
7,10
8,10
9,8
10,6
11,9
12,3
13,3
14,10
15,9
16,5
17,5
18,7
19,9
20,6
21,2
22,5
23,10
24,6
25,3
26,5
27,0
28,9
29,6
30,8
31,6
32,6
33,5
34,10
35,5
36,9
37,8
38,0
39,5
40,3
41,5
42,9
43,9
44,8
45,9
46,10
47,9
48,6
49,0
50,10
51,9
52,10
53,1
54,1
55,6
56,9
57,9
58,9
59,9
60,9
61,5
62,6
63,5
64,7
65,10
66,7
67,9
68,3
69,0
70,1
71,9
72,6
73,9
74,9
75,9
76,4
77,10
78,9
79,2
80,9
81,6
82,8
83,9
84,9
85,3
86,10
87,3
88,9
89,6
90,10
91,10
92,9
93,9
94,3
95,5
96,10
97,9
98,9
99,8
100,2
101,3
102,8
103,10
104,9
105,0
106,10
107,2
108,0
109,9
110,6
111,1
112,4
113,5
114,3
115,2
116,9
117,6
118,5
119,9
120,0
121,10
122,6
123,6
124,10
125,6
126,3
127,3
128,7
129,5
130,1
131,10
132,0
133,6
134,10
135,0
136,9
137,9
138,4
139,10
140,6
141,9
142,3
143,9
144,6
145,9
146,6
147,4
148,5
149,4
150,9
151,8
152,5
153,6
154,10
155,0
156,3
157,10
158,6
159,9
160,6
161,5
162,10
163,6
164,2
165,10
166,5
167,5
168,9
169,4
170,10
171,8
172,9
173,3
174,4
175,5
176,8
177,10
178,6
179,10
180,5
181,5
182,1
183,4
184,9
185,5
186,9
187,5
188,10
189,3
190,2
191,9
192,1
193,1
194,6
195,9
196,6
197,9
198,9
199,10
200,6
201,10
202,10
203,9
204,0
205,10
206,6
207,9
208,10
209,10
210,0
211,6
212,5
213,8
214,0
215,5
216,4
217,10
218,9
219,9
220,5
221,9
222,8
223,6
224,5
225,5
226,9
227,9
228,10
229,9
230,5
231,3
232,6
233,5
234,5
235,9
236,5
237,9
238,5
239,10
240,9
241,3
242,5
243,5
244,9
245,10
246,7
247,10
248,4
249,10
250,5
251,1
252,9
253,9
254,4
255,3
256,10
257,5
258,9
259,5
260,7
261,10
262,9
263,5
264,9
265,9
266,5
267,0
268,5
269,5
270,9
271,6
272,9
273,8
274,3
275,9
276,10
277,2
278,8
279,5
280,0
281,5
282,8
283,5
284,3
285,9
286,1
287,3
288,5
289,1
290,4
291,7
292,10
293,0
294,5
295,6
296,10
297,10
298,10
299,5
300,1
301,3
302,3
303,9
304,0
305,0
306,9
307,3
308,9
309,3
310,9
311,3
312,9
313,2
314,10
315,0
316,0
317,10
318,9
319,4
320,5
321,5
322,9
323,3
324,6
325,6
326,7
327,3
328,6
329,9
330,9
331,10
332,9
333,10
334,10
335,9
336,4
337,8
338,9
339,9
340,10
341,9
342,6
343,5
344,3
345,9
346,10
347,10
348,6
349,9
350,10
351,9
352,3
353,10
354,6
355,9
356,6
357,5
358,6
359,2
360,9
361,3
362,6
363,3
364,9
365,9
366,0
367,10
368,3
369,3
370,9
371,6
372,0
373,9
374,3
375,10
376,1
377,4
378,10
379,6
380,6
381,9
382,4
383,6
384,2
385,0
386,6
387,0
388,4
389,10
390,10
391,5
392,5
393,5
394,9
395,9
396,8
397,5
398,6
399,8
400,9
401,10
402,4
403,2
404,5
405,9
406,3
407,5
408,7
409,6
410,10
