,Class
0,10
1,3
2,2
3,5
4,6
5,2
6,0
7,5
8,5
9,8
10,6
11,5
12,9
13,0
14,8
15,0
16,6
17,9
18,6
19,3
20,6
21,10
22,0
23,5
24,5
25,1
26,5
27,9
28,4
29,9
30,6
31,10
32,9
33,10
34,5
35,10
36,6
37,6
38,9
39,7
40,3
41,0
42,9
43,8
44,10
45,9
46,10
47,5
48,1
49,1
50,9
51,3
52,9
53,6
54,10
55,5
56,3
57,10
58,0
59,9
60,9
61,7
62,9
63,9
64,9
65,2
66,0
67,3
68,3
69,6
70,10
71,3
72,10
73,9
74,3
75,9
76,6
77,4
78,9
79,9
80,10
81,10
82,3
83,9
84,5
85,1
86,3
87,3
88,9
89,10
90,6
91,0
92,9
93,0
94,2
95,5
96,9
97,8
98,10
99,10
100,3
101,10
102,5
103,5
104,2
105,10
106,9
107,4
108,0
109,5
110,5
111,0
112,6
113,3
114,9
115,10
116,8
117,9
118,10
119,0
120,6
121,6
122,0
123,9
124,9
125,3
126,3
127,9
128,6
129,10
130,6
131,4
132,9
133,9
134,10
135,3
136,10
137,1
138,6
139,5
140,4
141,6
142,9
143,10
144,10
145,1
146,6
147,5
148,7
149,3
150,6
151,9
152,1
153,9
154,5
155,9
156,6
157,8
158,6
159,4
160,0
161,9
162,9
163,9
164,6
165,6
166,9
167,10
168,10
169,4
170,3
171,9
172,9
173,6
174,8
175,6
176,9
177,9
178,5
179,5
180,8
181,5
182,5
183,0
184,9
185,10
186,3
187,6
188,5
189,6
190,2
191,6
192,5
193,10
194,5
195,8
196,5
197,8
198,9
199,5
200,1
201,9
202,9
203,10
204,10
205,9
206,10
207,1
208,9
209,5
210,6
211,4
212,1
213,3
214,9
215,10
216,5
217,10
218,9
219,9
220,5
221,2
222,10
223,10
224,6
225,4
226,5
227,9
228,9
229,5
230,9
231,9
232,9
233,7
234,5
235,6
236,3
237,9
238,5
239,5
240,2
241,4
242,9
243,9
244,9
245,7
246,9
247,6
248,5
249,10
250,3
251,6
252,2
253,10
254,4
255,3
256,5
257,3
258,3
259,0
260,10
261,10
262,6
263,4
264,5
265,10
266,8
267,5
268,7
269,10
270,4
271,9
272,5
273,8
274,5
275,9
276,10
277,4
278,5
279,10
280,6
281,2
282,4
283,0
284,6
285,9
286,9
287,8
288,9
289,9
290,3
291,9
292,0
293,8
294,0
295,3
296,10
297,2
298,6
299,5
300,10
301,5
302,9
303,5
304,3
305,10
306,10
307,4
308,6
309,6
310,9
311,7
312,9
313,9
314,3
315,0
316,1
317,1
318,6
319,9
320,10
321,9
322,3
323,4
324,9
325,10
326,4
327,9
328,2
329,9
330,9
331,9
332,10
333,8
334,10
335,5
336,10
337,6
338,5
339,5
340,8
341,10
342,3
343,5
344,5
345,6
346,6
347,6
348,5
349,0
350,10
351,6
352,9
353,0
354,6
355,9
356,9
357,5
358,0
359,6
360,9
361,10
362,10
363,10
364,3
365,10
366,10
367,1
368,6
369,9
370,9
371,9
372,9
373,0
374,0
375,3
376,10
377,10
378,6
379,5
380,8
381,7
382,10
383,3
384,10
385,9
386,3
387,3
388,5
389,10
390,5
391,7
392,9
393,8
394,9
395,10
396,9
397,9
398,9
399,9
400,6
401,9
402,1
403,9
404,4
405,9
406,5
407,3
408,5
409,5
410,5
