,Class
0,2
1,10
2,3
3,10
4,3
5,5
6,9
7,8
8,5
9,10
10,3
11,6
12,6
13,5
14,10
15,10
16,9
17,3
18,6
19,6
20,3
21,2
22,6
23,3
24,3
25,9
26,9
27,4
28,0
29,10
30,10
31,10
32,9
33,9
34,9
35,5
36,9
37,8
38,8
39,5
40,10
41,5
42,4
43,6
44,0
45,1
46,8
47,0
48,9
49,10
50,10
51,0
52,9
53,6
54,4
55,8
56,3
57,9
58,9
59,8
60,5
61,9
62,10
63,5
64,3
65,6
66,10
67,9
68,8
69,5
70,0
71,10
72,9
73,6
74,6
75,5
76,5
77,3
78,1
79,10
80,0
81,6
82,5
83,5
84,5
85,1
86,5
87,3
88,10
89,5
90,0
91,9
92,2
93,0
94,9
95,5
96,9
97,9
98,4
99,4
100,1
101,9
102,9
103,4
104,5
105,0
106,9
107,9
108,9
109,10
110,10
111,10
112,0
113,5
114,1
115,5
116,9
117,5
118,6
119,10
120,9
121,1
122,2
123,9
124,9
125,9
126,6
127,9
128,2
129,3
130,10
131,3
132,3
133,10
134,3
135,6
136,10
137,5
138,4
139,6
140,6
141,10
142,3
143,10
144,10
145,8
146,5
147,0
148,5
149,7
150,5
151,10
152,4
153,8
154,10
155,9
156,10
157,10
158,9
159,10
160,9
161,6
162,6
163,10
164,8
165,5
166,6
167,1
168,2
169,5
170,2
171,5
172,10
173,6
174,6
175,5
176,5
177,9
178,9
179,3
180,9
181,9
182,6
183,1
184,10
185,2
186,9
187,9
188,5
189,9
190,5
191,10
192,5
193,10
194,0
195,1
196,0
197,5
198,5
199,5
200,9
201,9
202,0
203,5
204,6
205,3
206,8
207,10
208,0
209,9
210,10
211,9
212,10
213,6
214,10
215,9
216,9
217,2
218,0
219,3
220,5
221,4
222,0
223,0
224,10
225,6
226,9
227,8
228,9
229,8
230,3
231,10
232,9
233,9
234,3
235,10
236,9
237,9
238,9
239,9
240,1
241,3
242,5
243,10
244,9
245,9
246,8
247,2
248,4
249,9
250,7
251,10
252,9
253,9
254,4
255,5
256,7
257,4
258,9
259,6
260,4
261,9
262,5
263,5
264,10
265,5
266,6
267,9
268,5
269,1
270,10
271,10
272,9
273,4
274,9
275,5
276,7
277,6
278,3
279,0
280,5
281,9
282,6
283,2
284,6
285,6
286,1
287,10
288,4
289,6
290,5
291,3
292,6
293,9
294,5
295,9
296,10
297,3
298,10
299,6
300,6
301,4
302,9
303,5
304,6
305,3
306,6
307,5
308,6
309,5
310,0
311,3
312,9
313,5
314,9
315,9
316,9
317,5
318,10
319,7
320,10
321,9
322,0
323,6
324,10
325,0
326,6
327,6
328,10
329,8
330,6
331,9
332,6
333,10
334,1
335,8
336,2
337,10
338,6
339,10
340,10
341,9
342,5
343,9
344,9
345,5
346,3
347,6
348,5
349,5
350,4
351,3
352,9
353,6
354,10
355,10
356,3
357,8
358,3
359,9
360,0
361,0
362,7
363,6
364,10
365,3
366,9
367,4
368,9
369,3
370,10
371,9
372,9
373,10
374,6
375,6
376,9
377,9
378,6
379,9
380,6
381,3
382,10
383,7
384,6
385,3
386,5
387,3
388,9
389,3
390,4
391,9
392,5
393,9
394,9
395,7
396,9
397,1
398,9
399,5
400,9
401,9
402,7
403,0
404,3
405,9
406,9
407,9
408,6
409,5
410,10
411,6
412,10
413,3
414,8
415,5
416,9
417,9
418,10
419,9
