,Class
0,9
1,0
2,8
3,4
4,5
5,4
6,3
7,9
8,5
9,6
10,1
11,1
12,8
13,5
14,5
15,5
16,6
17,10
18,8
19,3
20,5
21,4
22,10
23,6
24,5
25,5
26,10
27,10
28,5
29,9
30,1
31,9
32,10
33,0
34,2
35,7
36,3
37,3
38,6
39,5
40,5
41,3
42,9
43,4
44,0
45,10
46,1
47,3
48,9
49,9
50,3
51,4
52,10
53,5
54,6
55,10
56,6
57,5
58,9
59,9
60,8
61,9
62,7
63,9
64,7
65,9
66,0
67,10
68,10
69,0
70,9
71,5
72,5
73,1
74,6
75,10
76,9
77,10
78,2
79,9
80,6
81,1
82,6
83,6
84,9
85,5
86,8
87,9
88,9
89,9
90,9
91,10
92,5
93,6
94,9
95,10
96,2
97,3
98,9
99,10
100,8
101,6
102,10
103,1
104,9
105,9
106,3
107,5
108,1
109,10
110,5
111,9
112,6
113,0
114,5
115,9
116,6
117,5
118,5
119,5
120,10
121,5
122,5
123,5
124,10
125,10
126,5
127,0
128,5
129,5
130,6
131,3
132,3
133,9
134,10
135,4
136,5
137,5
138,3
139,10
140,9
141,2
142,0
143,10
144,10
145,10
146,9
147,10
148,6
149,3
150,9
151,3
152,5
153,6
154,9
155,3
156,9
157,6
158,9
159,10
160,6
161,6
162,9
163,10
164,10
165,10
166,4
167,10
168,6
169,3
170,3
171,10
172,9
173,8
174,9
175,10
176,5
177,2
178,8
179,6
180,9
181,4
182,9
183,3
184,2
185,5
186,5
187,9
188,6
189,9
190,5
191,5
192,0
193,10
194,6
195,6
196,9
197,0
198,5
199,6
200,9
201,9
202,7
203,10
204,2
205,10
206,3
207,6
208,5
209,6
210,9
211,10
212,9
213,3
214,9
215,6
216,5
217,9
218,6
219,3
220,4
221,6
222,9
223,9
224,6
225,8
226,10
227,5
228,9
229,10
230,9
231,4
232,3
233,10
234,5
235,7
236,0
237,9
238,10
239,0
240,9
241,9
242,9
243,9
244,3
245,0
246,9
247,0
248,3
249,10
250,9
251,5
252,9
253,10
254,9
255,5
256,5
257,9
258,3
259,10
260,5
261,6
262,10
263,5
264,10
265,9
266,6
267,9
268,3
269,3
270,9
271,1
272,5
273,5
274,3
275,4
276,0
277,5
278,8
279,6
280,6
281,9
282,10
283,3
284,5
285,9
286,10
287,10
288,0
289,10
290,9
291,5
292,7
293,6
294,9
295,9
296,8
297,10
298,8
299,10
300,10
301,0
302,5
303,2
304,10
305,1
306,6
307,10
308,10
309,8
310,6
311,9
312,4
313,2
314,6
315,6
316,1
317,8
318,3
319,5
320,0
321,10
322,10
323,9
324,0
325,10
326,2
327,2
328,9
329,9
330,9
331,3
332,6
333,0
334,9
335,9
336,9
337,6
338,9
339,9
340,10
341,9
342,10
343,3
344,9
345,5
346,8
347,9
348,9
349,8
350,10
351,9
352,4
353,7
354,6
355,10
356,5
357,10
358,9
359,9
360,6
361,9
362,3
363,5
364,4
365,1
366,8
367,9
368,10
369,9
370,5
371,3
372,9
373,6
374,0
375,6
376,1
377,5
378,9
379,6
380,4
381,5
382,6
383,4
384,6
385,9
386,9
387,7
388,10
389,3
390,0
391,4
392,9
393,6
394,8
395,0
396,1
397,4
398,0
399,3
400,10
401,3
402,6
403,4
404,9
405,3
406,9
407,3
408,5
409,9
410,0
411,10
412,9
413,9
414,9
415,6
416,6
417,5
418,2
419,7
