,Class
0,3
1,0
2,3
3,5
4,6
5,5
6,9
7,9
8,3
9,3
10,3
11,8
12,9
13,2
14,9
15,3
16,4
17,3
18,2
19,10
20,8
21,6
22,6
23,9
24,10
25,10
26,6
27,10
28,4
29,9
30,9
31,9
32,6
33,5
34,6
35,6
36,9
37,9
38,3
39,9
40,10
41,3
42,8
43,9
44,9
45,0
46,7
47,9
48,6
49,10
50,9
51,9
52,6
53,1
54,5
55,10
56,9
57,9
58,0
59,9
60,5
61,5
62,5
63,4
64,5
65,8
66,9
67,1
68,3
69,1
70,6
71,5
72,9
73,7
74,3
75,9
76,2
77,9
78,9
79,9
80,5
81,10
82,9
83,5
84,9
85,7
86,9
87,10
88,9
89,9
90,8
91,5
92,6
93,4
94,9
95,3
96,3
97,10
98,10
99,8
100,10
101,9
102,6
103,6
104,0
105,6
106,9
107,1
108,8
109,5
110,5
111,0
112,9
113,1
114,1
115,5
116,9
117,6
118,3
119,0
120,9
121,5
122,6
123,5
124,10
125,9
126,9
127,9
128,6
129,6
130,10
131,5
132,10
133,5
134,10
135,10
136,9
137,4
138,6
139,3
140,10
141,4
142,5
143,0
144,0
145,10
146,0
147,5
148,10
149,2
150,10
151,10
152,6
153,10
154,3
155,9
156,7
157,1
158,3
159,4
160,5
161,6
162,10
163,4
164,5
165,6
166,4
167,9
168,9
169,6
170,8
171,5
172,3
173,9
174,3
175,6
176,5
177,3
178,3
179,6
180,10
181,2
182,1
183,8
184,9
185,9
186,9
187,10
188,3
189,0
190,8
191,10
192,10
193,10
194,10
195,8
196,7
197,10
198,9
199,5
200,2
201,6
202,3
203,10
204,7
205,10
206,9
207,10
208,4
209,9
210,4
211,6
212,9
213,6
214,5
215,5
216,5
217,10
218,5
219,9
220,10
221,10
222,2
223,5
224,8
225,9
226,2
227,6
228,9
229,3
230,5
231,10
232,7
233,10
234,10
235,6
236,9
237,0
238,5
239,5
240,5
241,9
242,9
243,5
244,3
245,8
246,6
247,6
248,10
249,9
250,5
251,3
252,1
253,10
254,5
255,3
256,6
257,5
258,10
259,6
260,9
261,6
262,3
263,0
264,9
265,10
266,9
267,9
268,4
269,1
270,6
271,0
272,9
273,10
274,10
275,10
276,9
277,9
278,10
279,8
280,10
281,9
282,5
283,10
284,9
285,5
286,7
287,3
288,9
289,5
290,6
291,6
292,7
293,10
294,3
295,5
296,9
297,9
298,0
299,9
300,3
301,0
302,3
303,6
304,6
305,10
306,0
307,8
308,9
309,2
310,6
311,9
312,9
313,9
314,10
315,1
316,6
317,9
318,5
319,5
320,8
321,6
322,0
323,10
324,5
325,6
326,9
327,0
328,10
329,5
330,6
331,9
332,3
333,9
334,5
335,9
336,9
337,9
338,10
339,4
340,5
341,5
342,9
343,10
344,9
345,6
346,9
347,3
348,0
349,6
350,5
351,6
352,0
353,1
354,3
355,9
356,5
357,5
358,9
359,5
360,9
361,9
362,6
363,0
364,10
365,2
366,6
367,4
368,5
369,2
370,9
371,10
372,3
373,1
374,4
375,9
376,9
377,10
378,10
379,10
380,0
381,4
382,3
383,5
384,6
385,2
386,10
387,3
388,10
389,10
390,9
391,5
392,9
393,0
394,9
395,4
396,6
397,8
398,6
399,0
400,6
401,9
402,4
403,5
404,3
405,8
406,9
407,10
408,5
409,4
410,0
411,5
412,9
413,5
414,5
415,10
416,9
417,9
418,10
419,1
