,Class
0,3
1,10
2,9
3,9
4,6
5,3
6,2
7,10
8,9
9,9
10,9
11,5
12,10
13,3
14,5
15,10
16,10
17,9
18,5
19,9
20,3
21,10
22,10
23,10
24,3
25,10
26,0
27,6
28,0
29,6
30,6
31,0
32,5
33,6
34,0
35,7
36,9
37,10
38,6
39,3
40,9
41,9
42,6
43,5
44,9
45,3
46,10
47,9
48,5
49,2
50,10
51,9
52,9
53,9
54,8
55,2
56,5
57,9
58,10
59,9
60,3
61,9
62,10
63,9
64,5
65,5
66,10
67,10
68,0
69,5
70,6
71,7
72,0
73,9
74,4
75,9
76,0
77,2
78,10
79,9
80,10
81,9
82,5
83,0
84,6
85,9
86,10
87,1
88,10
89,3
90,9
91,9
92,6
93,4
94,5
95,5
96,0
97,1
98,10
99,9
100,10
101,5
102,7
103,9
104,6
105,2
106,7
107,4
108,10
109,10
110,9
111,9
112,9
113,4
114,4
115,1
116,5
117,10
118,4
119,6
120,6
121,10
122,9
123,6
124,1
125,5
126,8
127,6
128,6
129,3
130,9
131,3
132,9
133,6
134,5
135,6
136,10
137,10
138,9
139,5
140,8
141,9
142,3
143,0
144,6
145,9
146,1
147,5
148,3
149,8
150,9
151,9
152,0
153,9
154,6
155,9
156,4
157,10
158,9
159,9
160,7
161,4
162,10
163,5
164,5
165,9
166,0
167,3
168,8
169,6
170,2
171,9
172,5
173,3
174,6
175,3
176,9
177,9
178,6
179,4
180,0
181,10
182,9
183,9
184,8
185,5
186,2
187,10
188,9
189,10
190,9
191,6
192,5
193,8
194,6
195,10
196,3
197,5
198,9
199,9
200,10
201,8
202,10
203,6
204,10
205,9
206,9
207,5
208,1
209,10
210,10
211,9
212,6
213,5
214,9
215,10
216,10
217,6
218,0
219,4
220,10
221,8
222,0
223,5
224,10
225,10
226,9
227,3
228,0
229,2
230,6
231,10
232,5
233,5
234,6
235,5
236,9
237,9
238,9
239,10
240,0
241,6
242,9
243,6
244,8
245,6
246,4
247,5
248,9
249,4
250,4
251,6
252,0
253,3
254,3
255,6
256,10
257,9
258,5
259,6
260,0
261,5
262,3
263,9
264,9
265,3
266,9
267,6
268,6
269,5
270,5
271,10
272,1
273,7
274,9
275,9
276,5
277,9
278,3
279,9
280,3
281,10
282,6
283,5
284,9
285,0
286,4
287,9
288,1
289,0
290,8
291,8
292,10
293,10
294,5
295,8
296,3
297,5
298,4
299,5
300,3
301,8
302,1
303,8
304,6
305,5
306,10
307,3
308,9
309,4
310,3
311,9
312,9
313,9
314,9
315,2
316,5
317,3
318,9
319,9
320,1
321,9
322,3
323,10
324,9
325,10
326,3
327,5
328,9
329,5
330,0
331,6
332,5
333,6
334,10
335,5
336,5
337,6
338,6
339,8
340,9
341,3
342,9
343,4
344,5
345,4
346,10
347,9
348,1
349,4
350,9
351,3
352,10
353,7
354,6
355,2
356,9
357,10
358,0
359,5
360,5
361,9
362,2
363,9
364,1
365,9
366,3
367,0
368,9
369,3
370,3
371,10
372,9
373,5
374,5
375,5
376,3
377,10
378,9
379,6
380,9
381,5
382,6
383,10
384,5
385,6
386,10
387,5
388,10
389,9
390,9
391,6
392,9
393,7
394,10
395,1
396,2
397,10
398,6
399,1
400,7
401,3
402,6
403,8
404,10
405,10
406,9
407,6
408,10
