,Class
0,9
1,6
2,6
3,8
4,10
5,9
6,10
7,9
8,6
9,5
10,7
11,9
12,3
13,6
14,10
15,10
16,8
17,9
18,6
19,9
20,10
21,3
22,5
23,7
24,0
25,9
26,10
27,5
28,5
29,5
30,0
31,9
32,5
33,5
34,1
35,3
36,9
37,10
38,6
39,9
40,9
41,8
42,4
43,9
44,9
45,5
46,9
47,5
48,1
49,2
50,10
51,10
52,8
53,5
54,5
55,10
56,3
57,9
58,10
59,0
60,6
61,10
62,10
63,4
64,5
65,9
66,3
67,0
68,10
69,5
70,9
71,9
72,5
73,10
74,3
75,2
76,6
77,0
78,0
79,9
80,7
81,9
82,7
83,0
84,5
85,0
86,6
87,9
88,9
89,4
90,3
91,10
92,10
93,4
94,6
95,9
96,10
97,10
98,2
99,6
100,10
101,4
102,10
103,9
104,6
105,6
106,2
107,5
108,3
109,2
110,6
111,4
112,10
113,9
114,1
115,5
116,9
117,9
118,7
119,6
120,6
121,0
122,6
123,3
124,8
125,9
126,9
127,5
128,5
129,3
130,9
131,10
132,0
133,9
134,9
135,3
136,6
137,0
138,10
139,1
140,10
141,3
142,7
143,0
144,6
145,9
146,6
147,10
148,6
149,6
150,10
151,3
152,4
153,9
154,0
155,9
156,5
157,5
158,10
159,5
160,4
161,9
162,5
163,9
164,10
165,9
166,6
167,3
168,6
169,5
170,5
171,3
172,10
173,5
174,9
175,9
176,0
177,2
178,8
179,5
180,5
181,9
182,3
183,9
184,8
185,6
186,5
187,9
188,9
189,3
190,6
191,9
192,6
193,0
194,9
195,10
196,5
197,10
198,9
199,6
200,5
201,2
202,3
203,10
204,9
205,10
206,3
207,5
208,6
209,8
210,6
211,9
212,6
213,9
214,7
215,9
216,6
217,2
218,10
219,1
220,9
221,10
222,9
223,10
224,9
225,4
226,4
227,6
228,9
229,9
230,9
231,1
232,5
233,9
234,9
235,10
236,0
237,9
238,0
239,9
240,9
241,3
242,5
243,9
244,10
245,0
246,4
247,3
248,10
249,9
250,3
251,9
252,10
253,4
254,6
255,8
256,4
257,9
258,4
259,5
260,3
261,9
262,3
263,10
264,9
265,10
266,10
267,9
268,9
269,2
270,3
271,5
272,9
273,10
274,0
275,9
276,9
277,10
278,8
279,8
280,9
281,3
282,5
283,9
284,10
285,3
286,7
287,0
288,0
289,6
290,9
291,3
292,9
293,5
294,3
295,5
296,10
297,6
298,0
299,9
300,1
301,3
302,6
303,8
304,5
305,9
306,5
307,9
308,10
309,9
310,10
311,10
312,9
313,9
314,10
315,6
316,5
317,5
318,4
319,8
320,9
321,1
322,4
323,5
324,5
325,9
326,3
327,9
328,5
329,8
330,9
331,5
332,4
333,5
334,3
335,1
336,4
337,6
338,5
339,1
340,5
341,9
342,9
343,6
344,9
345,5
346,9
347,1
348,6
349,0
350,9
351,10
352,10
353,3
354,10
355,8
356,10
357,6
358,3
359,6
360,1
361,10
362,0
363,9
364,8
365,5
366,0
367,6
368,10
369,8
370,6
371,9
372,5
373,4
374,3
375,2
376,6
377,9
378,5
379,6
380,6
381,6
382,10
383,3
384,1
385,10
386,10
387,10
388,9
389,5
390,7
391,9
392,6
393,10
394,3
395,10
396,5
397,2
398,9
399,10
400,5
401,10
402,8
403,2
404,3
