,Class
0,3
1,10
2,9
3,9
4,6
5,3
6,2
7,10
8,9
9,9
10,9
11,5
12,10
13,3
14,5
15,10
16,10
17,9
18,5
19,9
20,3
21,10
22,10
23,10
24,5
25,3
26,10
27,0
28,6
29,0
30,6
31,6
32,0
33,5
34,6
35,0
36,7
37,9
38,10
39,6
40,3
41,9
42,9
43,9
44,6
45,5
46,9
47,3
48,10
49,9
50,5
51,2
52,10
53,9
54,9
55,9
56,8
57,2
58,5
59,9
60,10
61,9
62,3
63,9
64,10
65,3
66,9
67,5
68,5
69,10
70,10
71,0
72,5
73,6
74,7
75,0
76,9
77,4
78,9
79,0
80,2
81,10
82,9
83,10
84,9
85,5
86,0
87,6
88,9
89,10
90,1
91,10
92,3
93,9
94,9
95,6
96,4
97,8
98,5
99,5
100,0
101,1
102,10
103,9
104,10
105,5
106,7
107,9
108,6
109,2
110,7
111,4
112,10
113,10
114,9
115,9
116,9
117,4
118,4
119,1
120,5
121,10
122,4
123,6
124,6
125,10
126,9
127,6
128,1
129,5
130,8
131,6
132,6
133,3
134,9
135,3
136,9
137,6
138,5
139,6
140,10
141,10
142,9
143,5
144,8
145,9
146,3
147,0
148,6
149,9
150,1
151,5
152,3
153,8
154,9
155,9
156,0
157,9
158,6
159,9
160,4
161,10
162,9
163,9
164,7
165,4
166,10
167,5
168,5
169,9
170,0
171,3
172,8
173,6
174,2
175,9
176,5
177,3
178,6
179,3
180,9
181,9
182,6
183,4
184,0
185,10
186,9
187,9
188,8
189,5
190,2
191,10
192,9
193,10
194,9
195,6
196,5
197,8
198,6
199,10
200,5
201,3
202,5
203,9
204,9
205,10
206,8
207,10
208,6
209,10
210,9
211,9
212,5
213,6
214,1
215,10
216,10
217,9
218,6
219,5
220,9
221,10
222,10
223,6
224,0
225,4
226,10
227,8
228,0
229,5
230,10
231,10
232,9
233,3
234,0
235,2
236,6
237,10
238,5
239,5
240,6
241,5
242,9
243,9
244,9
245,10
246,0
247,6
248,9
249,6
250,8
251,6
252,4
253,5
254,9
255,4
256,4
257,6
258,0
259,3
260,3
261,6
262,10
263,9
264,5
265,6
266,0
267,5
268,3
269,9
270,9
271,3
272,9
273,6
274,6
275,5
276,5
277,10
278,1
279,7
280,9
281,9
282,5
283,9
284,0
285,3
286,9
287,3
288,10
289,6
290,5
291,9
292,0
293,4
294,9
295,5
296,1
297,0
298,8
299,8
300,10
301,10
302,5
303,8
304,3
305,5
306,6
307,4
308,5
309,3
310,8
311,1
312,8
313,6
314,5
315,10
316,3
317,9
318,4
319,3
320,9
321,9
322,9
323,9
324,2
325,5
326,3
327,9
328,9
329,1
330,9
331,3
332,10
333,9
334,10
335,3
336,5
337,9
338,5
339,0
340,6
341,5
342,6
343,10
344,5
345,5
346,6
347,6
348,8
349,9
350,3
351,9
352,5
353,4
354,5
355,4
356,10
357,9
358,1
359,4
360,9
361,3
362,10
363,7
364,6
365,2
366,9
367,10
368,0
369,5
370,5
371,9
372,2
373,9
374,1
375,9
376,3
377,0
378,9
379,3
380,3
381,10
382,9
383,5
384,5
385,5
386,5
387,3
388,10
389,9
390,6
391,9
392,5
393,6
394,10
395,5
396,6
397,10
398,5
399,10
400,9
401,9
402,6
403,9
404,7
405,10
406,1
407,2
408,10
409,6
410,1
411,7
412,3
413,6
414,8
415,10
416,10
417,9
418,6
419,10
