,Class
0,3
1,0
2,3
3,5
4,6
5,9
6,9
7,3
8,3
9,3
10,8
11,9
12,2
13,9
14,3
15,4
16,3
17,2
18,10
19,8
20,6
21,6
22,9
23,10
24,10
25,6
26,10
27,4
28,9
29,9
30,9
31,6
32,6
33,6
34,9
35,9
36,3
37,9
38,10
39,3
40,8
41,9
42,9
43,0
44,7
45,9
46,6
47,10
48,9
49,9
50,6
51,1
52,5
53,10
54,9
55,9
56,0
57,9
58,5
59,5
60,5
61,4
62,5
63,8
64,9
65,1
66,3
67,1
68,6
69,5
70,9
71,7
72,3
73,9
74,2
75,9
76,9
77,9
78,5
79,10
80,9
81,5
82,9
83,7
84,9
85,10
86,9
87,9
88,8
89,5
90,6
91,4
92,9
93,3
94,3
95,10
96,10
97,8
98,10
99,9
100,6
101,6
102,0
103,6
104,9
105,1
106,8
107,5
108,5
109,0
110,9
111,1
112,1
113,5
114,9
115,6
116,3
117,0
118,9
119,5
120,6
121,5
122,10
123,9
124,9
125,9
126,6
127,6
128,10
129,5
130,10
131,5
132,10
133,10
134,9
135,4
136,6
137,3
138,4
139,5
140,0
141,0
142,0
143,5
144,10
145,2
146,10
147,10
148,6
149,10
150,3
151,9
152,7
153,1
154,3
155,4
156,5
157,6
158,10
159,4
160,5
161,6
162,4
163,9
164,9
165,6
166,8
167,5
168,3
169,9
170,3
171,6
172,5
173,3
174,3
175,6
176,10
177,2
178,1
179,8
180,9
181,9
182,9
183,10
184,3
185,0
186,8
187,10
188,10
189,10
190,10
191,8
192,7
193,10
194,9
195,5
196,2
197,6
198,3
199,10
200,7
201,10
202,9
203,10
204,4
205,9
206,4
207,6
208,9
209,6
210,5
211,5
212,5
213,10
214,5
215,9
216,10
217,10
218,2
219,5
220,8
221,9
222,2
223,6
224,9
225,3
226,5
227,10
228,7
229,10
230,10
231,6
232,9
233,0
234,5
235,5
236,5
237,9
238,9
239,5
240,3
241,8
242,6
243,6
244,10
245,9
246,5
247,3
248,1
249,10
250,5
251,3
252,6
253,5
254,10
255,6
256,9
257,6
258,3
259,0
260,9
261,10
262,9
263,9
264,4
265,1
266,6
267,0
268,9
269,10
270,10
271,10
272,9
273,9
274,10
275,8
276,10
277,9
278,5
279,10
280,9
281,5
282,7
283,3
284,9
285,5
286,6
287,7
288,10
289,3
290,5
291,9
292,9
293,0
294,9
295,3
296,0
297,3
298,6
299,6
300,10
301,0
302,8
303,9
304,2
305,9
306,9
307,9
308,10
309,1
310,6
311,9
312,5
313,5
314,8
315,6
316,0
317,10
318,5
319,6
320,9
321,0
322,10
323,5
324,6
325,9
326,3
327,9
328,5
329,9
330,9
331,9
332,10
333,4
334,5
335,5
336,9
337,10
338,9
339,6
340,9
341,3
342,0
343,6
344,5
345,6
346,0
347,1
348,3
349,9
350,5
351,5
352,9
353,5
354,9
355,9
356,6
357,0
358,10
359,2
360,6
361,4
362,2
363,9
364,10
365,3
366,1
367,4
368,9
369,9
370,10
371,10
372,0
373,4
374,3
375,5
376,6
377,2
378,10
379,3
380,10
381,10
382,9
383,9
384,0
385,9
386,4
387,6
388,8
389,6
390,0
391,6
392,9
393,4
394,5
395,3
396,8
397,9
398,10
399,5
400,4
401,0
402,5
403,9
404,5
405,5
406,10
407,9
408,9
409,10
