,Class
0,5
1,7
2,8
3,6
4,5
5,5
6,5
7,10
8,1
9,3
10,5
11,10
12,0
13,6
14,9
15,6
16,5
17,10
18,5
19,9
20,9
21,9
22,9
23,6
24,10
25,9
26,7
27,3
28,6
29,10
30,1
31,9
32,10
33,3
34,6
35,9
36,10
37,10
38,9
39,10
40,3
41,9
42,6
43,3
44,9
45,6
46,3
47,2
48,9
49,3
50,9
51,2
52,9
53,9
54,4
55,5
56,9
57,1
58,3
59,9
60,1
61,6
62,4
63,3
64,5
65,2
66,10
67,3
68,10
69,2
70,6
71,6
72,4
73,8
74,8
75,7
76,1
77,3
78,10
79,6
80,1
81,9
82,9
83,9
84,10
85,5
86,6
87,6
88,10
89,3
90,10
91,9
92,6
93,10
94,6
95,4
96,9
97,5
98,8
99,9
100,9
101,9
102,6
103,10
104,2
105,2
106,9
107,5
108,2
109,10
110,1
111,10
112,5
113,10
114,9
115,8
116,10
117,2
118,10
119,10
120,6
121,0
122,5
123,3
124,9
125,5
126,10
127,10
128,3
129,6
130,5
131,5
132,10
133,0
134,8
135,10
136,6
137,10
138,8
139,8
140,9
141,9
142,3
143,10
144,9
145,9
146,10
147,9
148,6
149,5
150,3
151,0
152,10
153,0
154,7
155,1
156,0
157,0
158,9
159,4
160,2
161,9
162,4
163,8
164,9
165,9
166,9
167,6
168,3
169,5
170,0
171,5
172,0
173,4
174,4
175,5
176,9
177,10
178,6
179,9
180,9
181,5
182,3
183,9
184,0
185,9
186,0
187,0
188,9
189,3
190,9
191,10
192,10
193,6
194,3
195,5
196,9
197,9
198,4
199,9
200,2
201,9
202,3
203,9
204,5
205,6
206,9
207,5
208,9
209,9
210,5
211,9
212,10
213,3
214,9
215,4
216,10
217,10
218,5
219,9
220,5
221,9
222,5
223,6
224,10
225,0
226,10
227,10
228,9
229,3
230,3
231,0
232,9
233,9
234,3
235,10
236,3
237,7
238,10
239,3
240,10
241,9
242,10
243,10
244,10
245,9
246,3
247,9
248,3
249,4
250,0
251,6
252,5
253,4
254,5
255,10
256,9
257,5
258,10
259,5
260,3
261,8
262,4
263,6
264,6
265,3
266,10
267,5
268,6
269,5
270,3
271,0
272,8
273,6
274,1
275,5
276,5
277,6
278,5
279,10
280,3
281,6
282,3
283,6
284,0
285,9
286,10
287,4
288,10
289,9
290,9
291,1
292,9
293,7
294,5
295,10
296,6
297,9
298,9
299,5
300,10
301,5
302,5
303,4
304,5
305,5
306,5
307,2
308,0
309,5
310,10
311,3
312,10
313,6
314,9
315,9
316,5
317,9
318,9
319,0
320,5
321,6
322,5
323,6
324,9
325,9
326,6
327,5
328,1
329,9
330,9
331,9
332,6
333,7
334,5
335,0
336,6
337,6
338,8
339,5
340,9
341,9
342,3
343,9
344,9
345,6
346,9
347,3
348,4
349,10
350,8
351,10
352,0
353,9
354,0
355,9
356,9
357,5
358,5
359,2
360,9
361,5
362,10
363,6
364,10
365,8
366,9
367,0
368,5
369,6
370,4
371,9
372,8
373,8
374,6
375,9
376,6
377,9
378,5
379,9
380,9
381,6
382,5
383,4
384,6
385,7
386,10
387,10
388,10
389,7
390,9
391,9
392,5
393,10
394,6
395,3
396,6
397,9
398,0
399,5
400,9
401,9
402,1
403,6
404,9
405,4
406,1
407,10
408,10
409,1
410,6
411,5
412,8
413,8
414,3
415,0
416,6
417,10
418,5
419,10
