,Class
0,0
1,9
2,9
3,1
4,10
5,4
6,10
7,5
8,6
9,10
10,6
11,9
12,5
13,9
14,10
15,3
16,10
17,1
18,9
19,1
20,9
21,6
22,9
23,6
24,9
25,10
26,5
27,9
28,9
29,5
30,6
31,6
32,6
33,5
34,5
35,6
36,0
37,9
38,3
39,3
40,6
41,6
42,8
43,5
44,1
45,6
46,8
47,7
48,3
49,6
50,3
51,1
52,6
53,9
54,4
55,9
56,8
57,10
58,9
59,4
60,5
61,9
62,2
63,4
64,5
65,5
66,10
67,5
68,6
69,9
70,6
71,9
72,9
73,9
74,8
75,0
76,3
77,9
78,10
79,10
80,0
81,8
82,3
83,3
84,4
85,4
86,5
87,0
88,5
89,6
90,10
91,5
92,10
93,9
94,5
95,6
96,10
97,6
98,9
99,5
100,8
101,0
102,9
103,5
104,2
105,2
106,9
107,5
108,0
109,9
110,9
111,5
112,10
113,0
114,2
115,10
116,9
117,9
118,6
119,6
120,10
121,1
122,6
123,7
124,2
125,10
126,5
127,6
128,3
129,4
130,3
131,6
132,10
133,10
134,5
135,9
136,5
137,10
138,6
139,7
140,9
141,8
142,3
143,4
144,8
145,10
146,9
147,5
148,9
149,0
150,0
151,9
152,10
153,2
154,10
155,0
156,5
157,5
158,3
159,1
160,5
161,1
162,3
163,6
164,10
165,8
166,5
167,3
168,3
169,9
170,5
171,9
172,10
173,10
174,3
175,5
176,9
177,4
178,9
179,9
180,2
181,1
182,10
183,9
184,5
185,6
186,9
187,10
188,5
189,9
190,8
191,10
192,9
193,6
194,10
195,10
196,9
197,6
198,10
199,10
200,9
201,5
202,0
203,0
204,4
205,9
206,9
207,5
208,8
209,9
210,9
211,6
212,6
213,6
214,1
215,10
216,9
217,6
218,3
219,9
220,8
221,7
222,0
223,9
224,9
225,0
226,5
227,6
228,9
229,5
230,0
231,9
232,2
233,5
234,6
235,6
236,5
237,4
238,9
239,10
240,10
241,10
242,3
243,10
244,5
245,5
246,9
247,10
248,5
249,9
250,10
251,10
252,3
253,9
254,0
255,7
256,9
257,3
258,10
259,5
260,2
261,6
262,9
263,6
264,9
265,9
266,5
267,9
268,9
269,5
270,10
271,4
272,8
273,3
274,9
275,10
276,9
277,1
278,5
279,10
280,3
281,9
282,6
283,0
284,9
285,7
286,6
287,10
288,9
289,5
290,3
291,9
292,6
293,4
294,10
295,5
296,8
297,8
298,9
299,9
300,1
301,9
302,0
303,5
304,5
305,9
306,10
307,6
308,10
309,5
310,8
311,4
312,0
313,2
314,1
315,10
316,3
317,3
318,5
319,10
320,9
321,6
322,2
323,5
324,9
325,10
326,0
327,0
328,10
329,9
330,3
331,5
332,3
333,7
334,9
335,3
336,9
337,9
338,6
339,5
340,10
341,4
342,6
343,3
344,9
345,6
346,10
347,3
348,9
349,6
350,9
351,9
352,5
353,9
354,5
355,6
356,8
357,4
358,10
359,10
360,8
361,5
362,9
363,9
364,6
365,9
366,0
367,9
368,6
369,4
370,10
371,2
372,10
373,1
374,10
375,5
376,5
377,10
378,9
379,7
380,5
381,10
382,9
383,0
384,6
385,3
386,3
387,5
388,9
389,9
390,10
391,5
392,6
393,9
394,10
395,3
396,3
397,7
398,10
399,9
400,10
401,6
402,0
403,4
404,9
405,3
406,10
407,9
408,3
409,4
410,9
411,3
412,9
413,9
414,6
415,5
416,10
417,3
418,3
419,6
