,Class
0,5
1,9
2,10
3,6
4,10
5,9
6,9
7,3
8,5
9,9
10,3
11,3
12,6
13,9
14,9
15,9
16,9
17,10
18,5
19,5
20,10
21,4
22,5
23,3
24,8
25,10
26,6
27,0
28,9
29,8
30,3
31,9
32,9
33,10
34,5
35,9
36,6
37,3
38,0
39,8
40,9
41,9
42,6
43,3
44,9
45,5
46,9
47,3
48,10
49,6
50,9
51,6
52,9
53,1
54,3
55,7
56,9
57,5
58,10
59,9
60,9
61,5
62,5
63,5
64,6
65,2
66,5
67,3
68,8
69,10
70,5
71,1
72,10
73,6
74,9
75,6
76,10
77,2
78,10
79,6
80,2
81,5
82,10
83,5
84,6
85,2
86,9
87,7
88,1
89,6
90,10
91,2
92,3
93,6
94,0
95,6
96,10
97,9
98,10
99,9
100,10
101,6
102,8
103,10
104,9
105,6
106,10
107,6
108,3
109,5
110,5
111,1
112,0
113,10
114,9
115,5
116,9
117,6
118,9
119,5
120,10
121,5
122,4
123,5
124,5
125,4
126,0
127,9
128,5
129,8
130,6
131,5
132,4
133,9
134,10
135,8
136,9
137,5
138,4
139,9
140,10
141,5
142,5
143,3
144,5
145,0
146,7
147,4
148,5
149,6
150,9
151,6
152,10
153,10
154,6
155,10
156,9
157,10
158,4
159,10
160,9
161,5
162,5
163,1
164,2
165,4
166,3
167,10
168,10
169,5
170,5
171,1
172,9
173,9
174,6
175,10
176,2
177,3
178,6
179,6
180,0
181,9
182,9
183,6
184,7
185,10
186,7
187,10
188,9
189,8
190,9
191,8
192,0
193,5
194,9
195,3
196,9
197,8
198,5
199,9
200,9
201,8
202,5
203,9
204,8
205,1
206,4
207,5
208,9
209,5
210,3
211,3
212,1
213,3
214,4
215,6
216,6
217,5
218,10
219,0
220,10
221,10
222,1
223,5
224,9
225,0
226,9
227,2
228,6
229,6
230,10
231,9
232,0
233,6
234,6
235,3
236,5
237,3
238,0
239,9
240,10
241,5
242,5
243,9
244,1
245,9
246,9
247,3
248,9
249,3
250,6
251,0
252,10
253,6
254,5
255,9
256,6
257,6
258,1
259,6
260,9
261,3
262,0
263,7
264,10
265,9
266,10
267,10
268,3
269,9
270,9
271,5
272,5
273,0
274,3
275,9
276,9
277,1
278,6
279,2
280,3
281,8
282,5
283,10
284,10
285,6
286,6
287,7
288,9
289,9
290,10
291,3
292,9
293,3
294,10
295,9
296,0
297,10
298,7
299,9
300,6
301,3
302,9
303,6
304,9
305,6
306,5
307,6
308,10
309,3
310,9
311,5
312,10
313,10
314,10
315,0
316,8
317,3
318,0
319,8
320,5
321,9
322,9
323,10
324,6
325,10
326,9
327,9
328,9
329,10
330,5
331,6
332,6
333,6
334,5
335,4
336,3
337,9
338,4
339,9
340,5
341,6
342,9
343,6
344,10
345,6
346,10
347,8
348,5
349,9
350,0
351,9
352,9
353,9
354,4
355,9
356,9
357,9
358,9
359,2
360,0
361,9
362,3
363,5
364,4
365,5
366,4
367,2
368,9
369,10
370,5
371,10
372,3
373,8
374,10
375,0
376,2
377,3
378,3
379,4
380,9
381,10
382,10
383,9
384,1
385,5
386,9
387,0
388,5
389,1
390,10
391,5
392,10
393,9
394,6
395,4
396,5
397,0
398,3
399,8
400,4
401,3
402,9
403,10
404,4
405,9
406,10
407,9
408,0
409,9
410,9
411,10
412,10
413,6
414,0
415,9
416,7
417,10
418,9
419,5
