,Class
0,0
1,9
2,9
3,1
4,10
5,4
6,10
7,5
8,6
9,10
10,6
11,9
12,5
13,9
14,10
15,3
16,10
17,1
18,9
19,1
20,9
21,6
22,9
23,6
24,9
25,10
26,5
27,9
28,9
29,5
30,6
31,6
32,5
33,5
34,6
35,0
36,9
37,3
38,3
39,6
40,6
41,8
42,5
43,1
44,6
45,8
46,7
47,3
48,6
49,3
50,1
51,6
52,9
53,4
54,9
55,8
56,10
57,9
58,4
59,5
60,9
61,2
62,4
63,5
64,5
65,10
66,5
67,6
68,9
69,6
70,9
71,9
72,9
73,8
74,0
75,3
76,9
77,10
78,10
79,0
80,8
81,3
82,3
83,4
84,4
85,5
86,0
87,5
88,6
89,10
90,5
91,10
92,9
93,5
94,6
95,10
96,6
97,9
98,5
99,8
100,0
101,9
102,5
103,2
104,2
105,9
106,5
107,0
108,9
109,9
110,5
111,10
112,0
113,2
114,10
115,9
116,9
117,6
118,6
119,10
120,1
121,6
122,7
123,2
124,10
125,5
126,6
127,3
128,4
129,3
130,6
131,10
132,10
133,5
134,9
135,5
136,10
137,6
138,7
139,9
140,8
141,3
142,4
143,8
144,10
145,9
146,5
147,9
148,0
149,0
150,9
151,10
152,2
153,10
154,0
155,5
156,5
157,3
158,1
159,5
160,1
161,3
162,6
163,10
164,8
165,5
166,3
167,3
168,9
169,5
170,9
171,10
172,10
173,3
174,5
175,9
176,4
177,9
178,9
179,2
180,1
181,10
182,9
183,5
184,6
185,9
186,10
187,5
188,9
189,8
190,10
191,9
192,6
193,10
194,10
195,9
196,6
197,10
198,10
199,9
200,5
201,0
202,0
203,4
204,9
205,9
206,5
207,8
208,9
209,9
210,6
211,6
212,6
213,1
214,10
215,9
216,6
217,3
218,9
219,8
220,7
221,0
222,9
223,9
224,0
225,5
226,6
227,9
228,5
229,0
230,9
231,2
232,5
233,6
234,6
235,5
236,4
237,9
238,10
239,10
240,10
241,3
242,10
243,5
244,5
245,10
246,5
247,9
248,10
249,10
250,3
251,9
252,0
253,7
254,9
255,3
256,10
257,5
258,2
259,6
260,9
261,6
262,9
263,9
264,5
265,9
266,9
267,5
268,10
269,4
270,8
271,3
272,9
273,10
274,9
275,1
276,5
277,10
278,3
279,9
280,6
281,0
282,9
283,7
284,6
285,10
286,9
287,5
288,3
289,9
290,6
291,4
292,10
293,5
294,8
295,8
296,9
297,9
298,1
299,9
300,0
301,5
302,5
303,9
304,10
305,6
306,10
307,5
308,8
309,4
310,0
311,2
312,1
313,10
314,3
315,3
316,5
317,10
318,9
319,2
320,9
321,10
322,0
323,0
324,10
325,9
326,3
327,5
328,3
329,7
330,9
331,3
332,9
333,9
334,6
335,5
336,10
337,4
338,6
339,3
340,9
341,6
342,10
343,3
344,9
345,6
346,9
347,9
348,5
349,9
350,5
351,6
352,8
353,4
354,10
355,10
356,8
357,9
358,9
359,6
360,9
361,0
362,9
363,6
364,4
365,10
366,2
367,10
368,1
369,10
370,5
371,5
372,10
373,9
374,7
375,5
376,10
377,9
378,0
379,6
380,3
381,3
382,5
383,9
384,9
385,10
386,5
387,6
388,9
389,10
390,3
391,3
392,7
393,10
394,9
395,10
396,6
397,0
398,4
399,9
400,3
401,10
402,9
403,3
404,4
405,9
406,3
407,9
408,9
409,6
410,5
411,10
412,3
413,3
414,6
