,Class
0,9
1,5
2,4
3,9
4,9
5,9
6,8
7,6
8,10
9,10
10,9
11,7
12,10
13,3
14,10
15,10
16,6
17,3
18,1
19,5
20,0
21,5
22,10
23,9
24,1
25,8
26,9
27,10
28,8
29,10
30,5
31,0
32,10
33,5
34,5
35,9
36,3
37,4
38,5
39,9
40,5
41,10
42,5
43,9
44,4
45,9
46,1
47,0
48,3
49,3
50,3
51,10
52,4
53,1
54,1
55,9
56,6
57,9
58,7
59,9
60,9
61,10
62,9
63,6
64,9
65,9
66,3
67,10
68,3
69,2
70,9
71,9
72,10
73,9
74,6
75,6
76,5
77,0
78,10
79,9
80,6
81,6
82,6
83,9
84,3
85,3
86,0
87,3
88,8
89,10
90,10
91,3
92,7
93,9
94,9
95,5
96,10
97,10
98,3
99,6
100,9
101,8
102,8
103,9
104,5
105,10
106,9
107,10
108,5
109,9
110,9
111,5
112,4
113,9
114,9
115,4
116,4
117,2
118,3
119,10
120,10
121,5
122,10
123,9
124,1
125,10
126,10
127,7
128,6
129,6
130,5
131,9
132,9
133,6
134,8
135,10
136,9
137,9
138,8
139,9
140,6
141,0
142,6
143,0
144,1
145,1
146,0
147,1
148,4
149,10
150,1
151,10
152,9
153,10
154,3
155,10
156,9
157,4
158,3
159,4
160,6
161,10
162,5
163,5
164,8
165,3
166,5
167,5
168,9
169,6
170,10
171,3
172,5
173,5
174,0
175,0
176,6
177,8
178,5
179,10
180,4
181,0
182,9
183,9
184,5
185,9
186,5
187,6
188,9
189,2
190,4
191,3
192,5
193,3
194,10
195,9
196,6
197,10
198,10
199,9
200,9
201,3
202,9
203,8
204,0
205,6
206,6
207,10
208,6
209,9
210,5
211,6
212,10
213,3
214,5
215,10
216,10
217,3
218,0
219,10
220,1
221,9
222,4
223,4
224,5
225,7
226,9
227,9
228,6
229,6
230,0
231,5
232,9
233,10
234,6
235,8
236,9
237,6
238,9
239,10
240,9
241,1
242,10
243,6
244,8
245,7
246,10
247,5
248,10
249,9
250,6
251,10
252,3
253,10
254,5
255,9
256,5
257,9
258,0
259,4
260,2
261,6
262,3
263,5
264,5
265,2
266,3
267,10
268,9
269,9
270,9
271,9
272,5
273,2
274,5
275,9
276,6
277,3
278,1
279,4
280,5
281,10
282,3
283,6
284,9
285,9
286,2
287,5
288,0
289,3
290,10
291,8
292,7
293,10
294,9
295,9
296,5
297,9
298,2
299,5
300,0
301,2
302,10
303,9
304,5
305,5
306,6
307,9
308,9
309,10
310,5
311,9
312,9
313,0
314,0
315,5
316,5
317,1
318,3
319,3
320,10
321,6
322,8
323,0
324,5
325,9
326,3
327,6
328,10
329,10
330,10
331,5
332,9
333,5
334,9
335,10
336,3
337,5
338,10
339,6
340,4
341,9
342,5
343,9
344,5
345,5
346,5
347,6
348,0
349,0
350,9
351,10
352,6
353,3
354,4
355,9
356,3
357,9
358,9
359,9
360,3
361,2
362,9
363,5
364,3
365,6
366,9
367,8
368,5
369,9
370,6
371,6
372,6
373,5
374,10
375,6
376,0
377,6
378,5
379,0
380,9
381,9
382,9
383,9
384,8
385,10
386,10
387,9
388,4
389,6
390,3
391,6
392,9
393,6
394,5
395,2
396,7
397,9
398,5
399,9
400,10
401,9
402,5
403,9
404,2
405,5
406,6
407,10
408,10
409,6
410,0
411,7
412,9
413,8
414,9
415,6
416,6
417,6
418,3
419,6
