,Class
0,5
1,9
2,10
3,6
4,10
5,9
6,9
7,3
8,5
9,9
10,3
11,3
12,6
13,9
14,9
15,9
16,9
17,10
18,5
19,5
20,10
21,4
22,5
23,3
24,8
25,10
26,6
27,0
28,9
29,8
30,3
31,9
32,9
33,10
34,5
35,9
36,6
37,3
38,0
39,8
40,9
41,9
42,6
43,3
44,9
45,5
46,9
47,3
48,10
49,6
50,9
51,6
52,9
53,1
54,3
55,7
56,9
57,5
58,10
59,9
60,9
61,5
62,5
63,5
64,6
65,2
66,5
67,3
68,8
69,10
70,1
71,10
72,6
73,9
74,6
75,10
76,2
77,10
78,6
79,2
80,5
81,10
82,5
83,6
84,2
85,9
86,7
87,1
88,6
89,10
90,2
91,3
92,6
93,0
94,6
95,10
96,9
97,10
98,9
99,10
100,6
101,8
102,10
103,9
104,6
105,10
106,6
107,3
108,5
109,1
110,0
111,10
112,9
113,5
114,9
115,6
116,9
117,5
118,5
119,4
120,5
121,5
122,4
123,0
124,9
125,5
126,8
127,6
128,5
129,4
130,9
131,10
132,8
133,9
134,5
135,4
136,9
137,10
138,5
139,3
140,5
141,0
142,7
143,4
144,5
145,6
146,9
147,6
148,10
149,10
150,6
151,10
152,9
153,10
154,4
155,10
156,9
157,5
158,5
159,1
160,2
161,4
162,10
163,10
164,5
165,5
166,1
167,9
168,9
169,6
170,10
171,2
172,3
173,6
174,6
175,0
176,9
177,9
178,6
179,7
180,10
181,7
182,10
183,9
184,8
185,9
186,8
187,0
188,5
189,9
190,3
191,9
192,8
193,5
194,9
195,9
196,8
197,5
198,9
199,8
200,1
201,4
202,5
203,9
204,5
205,3
206,3
207,1
208,3
209,4
210,6
211,6
212,5
213,10
214,0
215,10
216,10
217,5
218,9
219,0
220,9
221,2
222,6
223,6
224,10
225,9
226,0
227,6
228,6
229,3
230,5
231,3
232,0
233,9
234,10
235,5
236,5
237,9
238,1
239,9
240,9
241,3
242,9
243,3
244,0
245,10
246,6
247,5
248,9
249,6
250,6
251,1
252,9
253,3
254,0
255,7
256,9
257,10
258,10
259,3
260,9
261,9
262,5
263,5
264,0
265,3
266,9
267,9
268,1
269,6
270,2
271,3
272,8
273,5
274,10
275,10
276,6
277,6
278,7
279,9
280,9
281,10
282,3
283,9
284,3
285,10
286,9
287,0
288,10
289,7
290,9
291,6
292,3
293,9
294,6
295,9
296,6
297,5
298,6
299,10
300,3
301,9
302,5
303,10
304,10
305,10
306,0
307,8
308,3
309,0
310,8
311,5
312,9
313,10
314,6
315,10
316,9
317,9
318,9
319,10
320,5
321,6
322,6
323,6
324,5
325,4
326,3
327,9
328,4
329,9
330,5
331,9
332,10
333,6
334,10
335,8
336,9
337,0
338,9
339,9
340,9
341,4
342,9
343,9
344,9
345,9
346,2
347,0
348,9
349,3
350,5
351,4
352,5
353,4
354,2
355,10
356,5
357,10
358,3
359,8
360,10
361,0
362,2
363,3
364,3
365,4
366,9
367,10
368,10
369,9
370,1
371,5
372,9
373,0
374,5
375,1
376,10
377,5
378,10
379,9
380,6
381,4
382,5
383,0
384,3
385,8
386,4
387,3
388,9
389,10
390,4
391,9
392,10
393,9
394,0
395,9
396,9
397,10
398,10
399,6
400,0
401,9
402,7
403,10
404,9
405,5
