,Class
0,9
1,5
2,4
3,9
4,9
5,9
6,8
7,6
8,10
9,10
10,9
11,7
12,10
13,3
14,10
15,10
16,6
17,3
18,1
19,5
20,0
21,5
22,10
23,9
24,1
25,8
26,9
27,10
28,8
29,10
30,5
31,0
32,10
33,5
34,5
35,9
36,3
37,4
38,5
39,9
40,5
41,10
42,5
43,9
44,4
45,9
46,1
47,0
48,3
49,3
50,3
51,10
52,4
53,1
54,1
55,9
56,6
57,9
58,7
59,9
60,9
61,10
62,9
63,6
64,9
65,9
66,3
67,10
68,3
69,2
70,9
71,9
72,10
73,9
74,6
75,6
76,5
77,0
78,10
79,9
80,6
81,6
82,6
83,9
84,3
85,3
86,0
87,3
88,8
89,10
90,10
91,3
92,7
93,9
94,9
95,5
96,10
97,10
98,3
99,6
100,9
101,8
102,8
103,9
104,5
105,10
106,9
107,10
108,5
109,9
110,9
111,5
112,4
113,9
114,9
115,4
116,4
117,2
118,3
119,10
120,10
121,5
122,10
123,9
124,1
125,10
126,10
127,7
128,6
129,6
130,5
131,9
132,9
133,6
134,8
135,10
136,9
137,9
138,8
139,9
140,6
141,0
142,6
143,0
144,1
145,1
146,0
147,1
148,4
149,10
150,1
151,10
152,9
153,10
154,3
155,10
156,9
157,4
158,3
159,4
160,6
161,10
162,5
163,5
164,8
165,3
166,5
167,5
168,9
169,6
170,10
171,3
172,5
173,5
174,0
175,0
176,6
177,8
178,5
179,10
180,4
181,0
182,9
183,9
184,5
185,9
186,5
187,6
188,9
189,2
190,4
191,3
192,5
193,3
194,10
195,9
196,6
197,10
198,10
199,9
200,9
201,3
202,9
203,8
204,0
205,6
206,6
207,10
208,6
209,9
210,5
211,6
212,10
213,3
214,5
215,10
216,10
217,3
218,0
219,10
220,1
221,9
222,4
223,4
224,5
225,7
226,9
227,9
228,6
229,6
230,0
231,5
232,9
233,10
234,6
235,8
236,9
237,6
238,9
239,10
240,9
241,1
242,10
243,6
244,8
245,7
246,10
247,5
248,10
249,9
250,6
251,10
252,3
253,10
254,5
255,9
256,5
257,9
258,0
259,4
260,2
261,6
262,3
263,5
264,5
265,2
266,3
267,10
268,9
269,9
270,9
271,9
272,5
273,2
274,5
275,9
276,6
277,3
278,1
279,4
280,5
281,10
282,3
283,6
284,9
285,9
286,2
287,5
288,0
289,3
290,10
291,8
292,7
293,10
294,9
295,9
296,5
297,9
298,2
299,5
300,0
301,2
302,10
303,9
304,5
305,5
306,6
307,9
308,9
309,10
310,5
311,9
312,9
313,0
314,0
315,5
316,5
317,1
318,3
319,3
320,10
321,6
322,8
323,0
324,5
325,9
326,3
327,6
328,10
329,10
330,10
331,5
332,9
333,5
334,9
335,10
336,3
337,5
338,10
339,6
340,4
341,9
342,5
343,9
344,5
345,5
346,5
347,6
348,0
349,0
350,9
351,10
352,6
353,3
354,4
355,9
356,3
357,9
358,9
359,9
360,3
361,2
362,9
363,5
364,3
365,6
366,9
367,8
368,5
369,9
370,6
371,6
372,6
373,5
374,10
375,6
376,0
377,6
378,5
379,0
380,9
381,9
382,9
383,9
384,8
385,10
386,10
387,9
388,4
389,6
390,3
391,6
392,9
393,6
394,5
395,2
396,7
397,9
398,5
399,9
400,10
401,9
402,5
403,9
404,2
405,5
406,6
407,10
408,10
409,6
410,0
411,7
412,9
413,8
414,9
415,6
416,6
417,6
418,3
419,6
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,2
507,2
508,2
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,3
608,3
609,3
610,3
611,3
612,3
613,3
614,3
615,3
616,3
617,3
618,3
619,3
620,3
621,3
622,3
623,3
624,3
625,3
626,3
627,3
628,3
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,3
640,3
641,3
642,3
643,3
644,3
645,3
646,3
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,4
665,4
666,4
667,4
668,4
669,4
670,4
671,4
672,4
673,4
674,4
675,4
676,4
677,4
678,4
679,4
680,4
681,4
682,4
683,4
684,4
685,4
686,4
687,4
688,4
689,4
690,4
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,4
701,4
702,4
703,4
704,4
705,4
706,4
707,4
708,4
709,4
710,4
711,4
712,4
713,4
714,4
715,4
716,4
717,4
718,4
719,4
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,5
737,5
738,5
739,5
740,5
741,5
742,5
743,5
744,5
745,5
746,5
747,5
748,5
749,5
750,5
751,5
752,5
753,5
754,5
755,5
756,5
757,5
758,5
759,5
760,5
761,5
762,5
763,5
764,5
765,5
766,5
767,5
768,5
769,5
770,5
771,5
772,5
773,5
774,6
775,6
776,6
777,6
778,6
779,6
780,6
781,6
782,6
783,6
784,6
785,6
786,6
787,6
788,6
789,6
790,6
791,6
792,6
793,6
794,6
795,6
796,6
797,6
798,6
799,6
800,6
801,6
802,6
803,6
804,6
805,6
806,6
807,6
808,6
809,6
810,6
811,6
812,6
813,6
814,6
815,6
816,6
817,6
818,6
819,6
820,7
821,7
822,7
823,7
824,7
825,7
826,7
827,7
828,7
829,7
830,7
831,7
832,7
833,7
834,7
835,7
836,7
837,7
838,7
839,7
840,7
841,7
842,7
843,7
844,7
845,7
846,7
847,7
848,7
849,7
850,7
851,7
852,7
853,7
854,7
855,7
856,7
857,7
858,7
859,7
860,7
861,7
862,7
863,7
864,7
865,7
866,7
867,7
868,7
869,7
870,7
871,7
872,7
873,7
874,7
875,7
876,7
877,7
878,7
879,7
880,7
881,7
882,7
883,7
884,7
885,7
886,7
887,7
888,7
889,7
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,8
912,8
913,8
914,8
915,8
916,8
917,8
918,8
919,8
920,8
921,8
922,8
923,8
924,8
925,8
926,8
927,8
