,Class
0,1
1,7
2,6
3,9
4,7
5,9
6,4
7,6
8,2
9,9
10,0
11,3
12,9
13,10
14,3
15,0
16,6
17,8
18,9
19,7
20,6
21,8
22,5
23,0
24,5
25,2
26,6
27,10
28,9
29,10
30,5
31,9
32,10
33,6
34,8
35,3
36,5
37,8
38,9
39,10
40,9
41,9
42,9
43,3
44,5
45,3
46,10
47,9
48,9
49,10
50,9
51,10
52,10
53,3
54,10
55,0
56,10
57,0
58,9
59,3
60,10
61,3
62,9
63,9
64,9
65,8
66,10
67,10
68,5
69,3
70,6
71,9
72,9
73,4
74,9
75,8
76,8
77,0
78,10
79,9
80,10
81,5
82,3
83,10
84,5
85,3
86,10
87,3
88,9
89,1
90,0
91,5
92,1
93,1
94,8
95,2
96,8
97,7
98,7
99,1
100,9
101,10
102,5
103,6
104,1
105,9
106,9
107,10
108,10
109,9
110,10
111,10
112,8
113,5
114,8
115,10
116,3
117,5
118,3
119,5
120,1
121,6
122,0
123,9
124,9
125,2
126,10
127,8
128,0
129,5
130,8
131,6
132,3
133,0
134,10
135,9
136,9
137,3
138,0
139,10
140,5
141,3
142,9
143,4
144,1
145,2
146,5
147,5
148,9
149,9
150,5
151,0
152,10
153,10
154,4
155,9
156,10
157,10
158,9
159,3
160,9
161,9
162,1
163,9
164,1
165,6
166,10
167,6
168,9
169,10
170,9
171,9
172,10
173,4
174,9
175,3
176,9
177,2
178,10
179,5
180,9
181,5
182,0
183,3
184,3
185,9
186,3
187,9
188,9
189,9
190,5
191,9
192,5
193,4
194,6
195,5
196,10
197,9
198,9
199,6
200,9
201,9
202,10
203,9
204,6
205,2
206,3
207,10
208,5
209,5
210,6
211,6
212,5
213,10
214,1
215,9
216,10
217,6
218,3
219,5
220,6
221,10
222,5
223,0
224,9
225,5
226,0
227,1
228,6
229,2
230,5
231,9
232,6
233,0
234,6
235,4
236,7
237,5
238,9
239,10
240,4
241,4
242,5
243,9
244,9
245,7
246,10
247,9
248,5
249,6
250,9
251,9
252,3
253,4
254,9
255,8
256,5
257,5
258,7
259,10
260,0
261,9
262,5
263,10
264,9
265,0
266,6
267,5
268,9
269,5
270,4
271,9
272,6
273,10
274,3
275,9
276,6
277,5
278,6
279,3
280,0
281,8
282,5
283,10
284,0
285,9
286,4
287,9
288,9
289,5
290,9
291,10
292,2
293,5
294,9
295,4
296,3
297,9
298,3
299,5
300,10
301,6
302,7
303,10
304,10
305,5
306,9
307,9
308,6
309,9
310,10
311,5
312,6
313,6
314,1
315,2
316,0
317,1
318,5
319,9
320,6
321,3
322,10
323,9
324,10
325,5
326,9
327,8
328,4
329,6
330,6
331,6
332,6
333,4
334,9
335,9
336,9
337,3
338,9
339,9
340,9
341,10
342,6
343,5
344,6
345,10
346,0
347,5
348,10
349,2
350,0
351,10
352,10
353,4
354,6
355,5
356,10
357,9
358,6
359,6
360,9
361,10
362,6
363,10
364,0
365,4
366,9
367,3
368,10
369,9
370,5
371,10
372,9
373,6
374,3
375,3
376,6
377,5
378,9
379,5
380,5
381,6
382,10
383,6
384,4
385,9
386,10
387,5
388,6
389,6
390,3
391,6
392,9
393,5
394,2
395,8
396,6
397,3
398,5
399,3
400,0
401,9
402,6
403,9
404,9
405,3
406,4
407,5
