,Class
0,3
1,1
2,6
3,9
4,6
5,10
6,8
7,8
8,9
9,9
10,9
11,3
12,5
13,10
14,5
15,2
16,9
17,3
18,0
19,5
20,9
21,6
22,9
23,9
24,6
25,8
26,5
27,5
28,9
29,9
30,7
31,9
32,5
33,9
34,5
35,9
36,3
37,9
38,5
39,5
40,9
41,6
42,2
43,3
44,9
45,10
46,5
47,4
48,5
49,5
50,9
51,3
52,8
53,10
54,9
55,9
56,7
57,10
58,3
59,4
60,9
61,6
62,0
63,10
64,9
65,10
66,10
67,4
68,8
69,3
70,10
71,4
72,9
73,9
74,5
75,6
76,9
77,9
78,4
79,8
80,6
81,8
82,10
83,1
84,4
85,6
86,9
87,9
88,4
89,3
90,5
91,5
92,10
93,9
94,9
95,9
96,9
97,3
98,9
99,6
100,5
101,3
102,4
103,10
104,10
105,9
106,9
107,0
108,7
109,9
110,10
111,5
112,9
113,9
114,9
115,9
116,9
117,2
118,9
119,6
120,9
121,1
122,8
123,6
124,10
125,6
126,10
127,6
128,4
129,3
130,8
131,3
132,10
133,10
134,3
135,0
136,5
137,9
138,5
139,10
140,9
141,6
142,0
143,3
144,10
145,0
146,9
147,9
148,5
149,8
150,5
151,9
152,10
153,9
154,9
155,0
156,2
157,8
158,5
159,3
160,5
161,8
162,1
163,9
164,9
165,10
166,10
167,9
168,6
169,5
170,10
171,10
172,6
173,1
174,1
175,9
176,4
177,3
178,5
179,9
180,10
181,6
182,4
183,3
184,9
185,10
186,6
187,5
188,0
189,6
190,2
191,9
192,7
193,6
194,0
195,6
196,6
197,10
198,9
199,2
200,5
201,0
202,5
203,2
204,3
205,3
206,5
207,5
208,0
209,9
210,3
211,4
212,6
213,9
214,2
215,0
216,9
217,10
218,9
219,0
220,10
221,5
222,6
223,3
224,5
225,0
226,5
227,10
228,8
229,5
230,3
231,10
232,3
233,6
234,5
235,6
236,9
237,6
238,6
239,9
240,10
241,3
242,6
243,10
244,3
245,6
246,5
247,10
248,9
249,10
250,5
251,9
252,6
253,0
254,10
255,5
256,5
257,6
258,10
259,8
260,10
261,1
262,10
263,3
264,10
265,9
266,9
267,5
268,9
269,6
270,9
271,5
272,10
273,3
274,9
275,5
276,6
277,6
278,5
279,0
280,1
281,4
282,9
283,5
284,8
285,2
286,3
287,10
288,10
289,6
290,9
291,6
292,9
293,6
294,9
295,3
296,6
297,4
298,4
299,5
300,6
301,0
302,3
303,10
304,7
305,1
306,2
307,9
308,10
309,10
310,9
311,6
312,0
313,7
314,8
315,1
316,5
317,1
318,10
319,4
320,9
321,10
322,5
323,6
324,5
325,4
326,5
327,6
328,0
329,6
330,3
331,7
332,10
333,5
334,3
335,8
336,9
337,7
338,9
339,10
340,6
341,5
342,6
343,6
344,9
345,3
346,10
347,9
348,10
349,10
350,9
351,9
352,10
353,9
354,10
355,10
356,2
357,0
358,9
359,9
360,0
361,9
362,9
363,3
364,9
365,0
366,9
367,3
368,0
369,4
370,1
371,9
372,5
373,1
374,3
375,9
376,4
377,6
378,10
379,5
380,5
381,5
382,3
383,10
384,10
385,3
386,6
387,5
388,9
389,9
390,7
391,10
392,6
393,9
394,10
395,6
396,0
397,10
398,6
399,5
400,6
401,10
402,9
403,8
404,5
405,10
406,9
407,10
408,10
409,10
410,9
411,5
412,2
413,1
414,5
415,5
416,9
417,5
418,0
419,9
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,5
804,5
805,5
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,6
903,6
904,6
905,6
906,6
907,6
908,6
909,6
910,6
911,6
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,7
987,7
988,7
989,7
990,7
991,7
992,7
993,7
994,7
995,7
996,7
997,7
998,7
999,7
1000,7
1001,7
1002,7
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,8
1067,8
1068,8
1069,8
1070,8
1071,8
1072,8
1073,8
1074,8
1075,8
1076,8
1077,8
1078,8
1079,8
1080,8
1081,8
1082,8
1083,8
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
