,Class
0,5
1,8
2,9
3,7
4,6
5,9
6,1
7,10
8,8
9,9
10,10
11,10
12,5
13,9
14,4
15,2
16,9
17,5
18,8
19,10
20,9
21,9
22,9
23,9
24,4
25,3
26,6
27,6
28,9
29,6
30,5
31,10
32,9
33,5
34,6
35,8
36,0
37,0
38,6
39,9
40,3
41,10
42,10
43,9
44,5
45,10
46,9
47,4
48,3
49,2
50,1
51,9
52,3
53,4
54,10
55,2
56,5
57,9
58,10
59,6
60,4
61,10
62,10
63,1
64,3
65,9
66,5
67,0
68,9
69,9
70,5
71,5
72,8
73,9
74,6
75,10
76,3
77,5
78,4
79,10
80,6
81,10
82,5
83,6
84,10
85,10
86,9
87,3
88,9
89,10
90,9
91,6
92,9
93,10
94,10
95,10
96,4
97,9
98,10
99,10
100,10
101,5
102,5
103,9
104,10
105,5
106,10
107,9
108,7
109,5
110,6
111,6
112,6
113,10
114,2
115,3
116,3
117,10
118,3
119,3
120,0
121,3
122,5
123,5
124,1
125,10
126,9
127,5
128,10
129,10
130,2
131,6
132,5
133,5
134,9
135,6
136,6
137,7
138,9
139,9
140,9
141,4
142,6
143,9
144,9
145,0
146,0
147,6
148,3
149,3
150,5
151,9
152,7
153,6
154,7
155,5
156,9
157,9
158,8
159,6
160,10
161,6
162,6
163,0
164,9
165,8
166,9
167,10
168,10
169,6
170,6
171,3
172,10
173,6
174,3
175,0
176,0
177,5
178,7
179,0
180,7
181,5
182,1
183,6
184,4
185,6
186,3
187,9
188,10
189,9
190,9
191,9
192,1
193,3
194,9
195,9
196,9
197,3
198,9
199,9
200,6
201,5
202,9
203,4
204,5
205,10
206,2
207,9
208,9
209,0
210,5
211,9
212,10
213,9
214,6
215,8
216,9
217,2
218,6
219,5
220,9
221,9
222,3
223,3
224,10
225,3
226,0
227,10
228,6
229,5
230,9
231,8
232,0
233,5
234,10
235,10
236,3
237,9
238,5
239,2
240,0
241,8
242,2
243,10
244,10
245,3
246,9
247,5
248,9
249,0
250,0
251,5
252,9
253,9
254,9
255,5
256,9
257,3
258,6
259,9
260,6
261,9
262,8
263,9
264,9
265,10
266,5
267,1
268,1
269,10
270,5
271,6
272,3
273,4
274,10
275,10
276,4
277,6
278,5
279,9
280,5
281,5
282,5
283,10
284,9
285,9
286,10
287,5
288,9
289,5
290,5
291,2
292,8
293,9
294,10
295,8
296,9
297,5
298,1
299,0
300,9
301,9
302,4
303,9
304,3
305,9
306,10
307,1
308,4
309,1
310,9
311,4
312,9
313,9
314,3
315,1
316,9
317,9
318,5
319,5
320,6
321,0
322,10
323,10
324,3
325,9
326,10
327,0
328,8
329,7
330,0
331,9
332,8
333,3
334,10
335,5
336,3
337,5
338,6
339,9
340,9
341,8
342,6
343,9
344,3
345,1
346,10
347,10
348,6
349,5
350,5
351,9
352,5
353,10
354,8
355,6
356,5
357,8
358,9
359,6
360,5
361,3
362,9
363,6
364,10
365,0
366,5
367,9
368,3
369,0
370,6
371,10
372,3
373,6
374,6
375,9
376,9
377,5
378,7
379,3
380,10
381,10
382,9
383,9
384,5
385,9
386,5
387,6
388,6
389,10
390,6
391,4
392,2
393,0
394,3
395,3
396,5
397,10
398,6
399,6
400,6
401,0
402,0
403,6
404,2
405,4
406,9
407,4
408,4
409,5
410,9
411,3
412,10
