,Class
0,3
1,1
2,6
3,9
4,6
5,10
6,8
7,8
8,9
9,9
10,9
11,3
12,5
13,10
14,5
15,2
16,9
17,3
18,0
19,5
20,9
21,6
22,9
23,9
24,6
25,8
26,5
27,5
28,9
29,9
30,7
31,9
32,5
33,9
34,5
35,9
36,3
37,9
38,5
39,5
40,9
41,6
42,2
43,3
44,9
45,10
46,5
47,4
48,5
49,5
50,9
51,3
52,8
53,10
54,9
55,9
56,7
57,10
58,3
59,4
60,9
61,6
62,0
63,10
64,9
65,10
66,10
67,4
68,8
69,3
70,10
71,4
72,9
73,9
74,5
75,6
76,9
77,9
78,4
79,8
80,6
81,8
82,10
83,1
84,4
85,6
86,9
87,9
88,4
89,3
90,5
91,5
92,10
93,9
94,9
95,9
96,9
97,3
98,9
99,6
100,5
101,3
102,4
103,10
104,10
105,9
106,9
107,0
108,7
109,9
110,10
111,5
112,9
113,9
114,9
115,9
116,9
117,2
118,9
119,6
120,9
121,1
122,8
123,6
124,10
125,6
126,10
127,6
128,4
129,3
130,8
131,3
132,10
133,10
134,3
135,0
136,5
137,9
138,5
139,10
140,9
141,6
142,0
143,3
144,10
145,0
146,9
147,9
148,5
149,8
150,5
151,9
152,10
153,9
154,9
155,0
156,2
157,8
158,5
159,3
160,5
161,8
162,1
163,9
164,9
165,10
166,10
167,9
168,6
169,5
170,10
171,10
172,6
173,1
174,1
175,9
176,4
177,3
178,5
179,9
180,10
181,6
182,4
183,3
184,9
185,10
186,6
187,5
188,0
189,6
190,2
191,9
192,7
193,6
194,0
195,6
196,6
197,10
198,9
199,2
200,5
201,0
202,5
203,2
204,3
205,3
206,5
207,5
208,0
209,9
210,3
211,4
212,6
213,9
214,2
215,0
216,9
217,10
218,9
219,0
220,10
221,5
222,6
223,3
224,5
225,0
226,5
227,10
228,8
229,5
230,3
231,10
232,3
233,6
234,5
235,6
236,9
237,6
238,6
239,9
240,10
241,3
242,6
243,10
244,3
245,6
246,5
247,10
248,9
249,10
250,5
251,9
252,6
253,0
254,10
255,5
256,5
257,6
258,10
259,8
260,10
261,1
262,10
263,3
264,10
265,9
266,9
267,5
268,9
269,6
270,9
271,5
272,10
273,3
274,9
275,5
276,6
277,6
278,5
279,0
280,1
281,4
282,9
283,5
284,8
285,2
286,3
287,10
288,10
289,6
290,9
291,6
292,9
293,6
294,9
295,3
296,6
297,4
298,4
299,5
300,6
301,0
302,3
303,10
304,7
305,1
306,2
307,9
308,10
309,10
310,9
311,6
312,0
313,7
314,8
315,1
316,5
317,1
318,10
319,4
320,9
321,10
322,5
323,6
324,5
325,4
326,5
327,6
328,0
329,6
330,3
331,7
332,10
333,5
334,3
335,8
336,9
337,7
338,9
339,10
340,6
341,5
342,6
343,6
344,9
345,3
346,10
347,9
348,10
349,10
350,9
351,9
352,10
353,9
354,10
355,10
356,2
357,0
358,9
359,9
360,0
361,9
362,9
363,3
364,9
365,0
366,9
367,3
368,0
369,4
370,1
371,9
372,5
373,1
374,3
375,9
376,4
377,6
378,10
379,5
380,5
381,5
382,3
383,10
384,10
385,3
386,6
387,5
388,9
389,9
390,7
391,10
392,6
393,9
394,10
395,6
396,0
397,10
398,6
399,5
400,6
401,10
402,9
403,8
404,5
405,10
406,9
407,10
408,10
409,10
410,9
411,5
412,2
413,1
414,5
415,5
416,9
417,5
418,0
419,9
