,Class
0,9
1,10
2,9
3,6
4,10
5,9
6,6
7,3
8,0
9,6
10,10
11,3
12,9
13,5
14,10
15,6
16,10
17,10
18,9
19,3
20,3
21,9
22,6
23,10
24,7
25,8
26,6
27,9
28,5
29,3
30,5
31,5
32,3
33,9
34,3
35,5
36,0
37,10
38,10
39,3
40,10
41,1
42,9
43,4
44,10
45,2
46,1
47,6
48,4
49,10
50,6
51,10
52,6
53,10
54,0
55,1
56,9
57,10
58,0
59,9
60,6
61,9
62,4
63,9
64,10
65,6
66,6
67,6
68,4
69,0
70,9
71,5
72,8
73,10
74,10
75,9
76,1
77,6
78,7
79,10
80,3
81,5
82,5
83,5
84,9
85,3
86,6
87,3
88,10
89,7
90,8
91,6
92,9
93,10
94,10
95,9
96,10
97,2
98,9
99,9
100,4
101,5
102,9
103,10
104,4
105,9
106,10
107,10
108,5
109,2
110,3
111,6
112,10
113,9
114,10
115,5
116,6
117,9
118,10
119,9
120,5
121,5
122,10
123,3
124,5
125,5
126,2
127,9
128,10
129,4
130,0
131,6
132,5
133,6
134,0
135,6
136,5
137,10
138,8
139,10
140,5
141,9
142,9
143,9
144,8
145,3
146,5
147,8
148,3
149,6
150,6
151,5
152,10
153,9
154,9
155,6
156,2
157,6
158,5
159,9
160,5
161,10
162,5
163,6
164,10
165,1
166,9
167,8
168,6
169,4
170,6
171,0
172,9
173,9
174,10
175,10
176,10
177,2
178,0
179,5
180,10
181,0
182,0
183,9
184,10
185,0
186,9
187,6
188,5
189,0
190,6
191,5
192,10
193,9
194,5
195,9
196,3
197,8
198,3
199,5
200,9
201,9
202,3
203,9
204,9
205,4
206,5
207,2
208,3
209,10
210,9
211,5
212,1
213,4
214,3
215,0
216,10
217,9
218,1
219,9
220,10
221,9
222,7
223,8
224,6
225,9
226,10
227,9
228,3
229,5
230,9
231,9
232,10
233,10
234,9
235,5
236,3
237,8
238,9
239,9
240,4
241,9
242,9
243,9
244,5
245,9
246,5
247,0
248,9
249,10
250,0
251,9
252,9
253,6
254,9
255,8
256,9
257,9
258,6
259,3
260,7
261,9
262,10
263,5
264,5
265,1
266,0
267,8
268,5
269,3
270,5
271,9
272,8
273,10
274,3
275,7
276,6
277,8
278,5
279,5
280,3
281,8
282,0
283,6
284,6
285,3
286,3
287,5
288,8
289,10
290,9
291,1
292,9
293,5
294,2
295,6
296,1
297,9
298,5
299,1
300,0
301,10
302,6
303,5
304,9
305,6
306,3
307,2
308,9
309,0
310,9
311,10
312,5
313,9
314,10
315,7
316,9
317,9
318,4
319,4
320,9
321,5
322,9
323,9
324,3
325,9
326,6
327,3
328,9
329,6
330,0
331,9
332,2
333,10
334,5
335,9
336,9
337,6
338,9
339,7
340,10
341,10
342,2
343,1
344,6
345,9
346,5
347,1
348,4
349,0
350,0
351,9
352,3
353,3
354,6
355,9
356,6
357,10
358,10
359,9
360,9
361,0
362,9
363,6
364,0
365,8
366,9
367,9
368,5
369,3
370,6
371,5
372,5
373,6
374,8
375,5
376,9
377,10
378,7
379,4
380,1
381,5
382,5
383,9
384,3
385,9
386,5
387,6
388,9
389,6
390,3
391,5
392,10
393,3
394,5
395,6
396,2
397,6
398,9
399,9
400,9
401,10
402,10
403,9
404,4
405,10
406,6
407,5
408,4
409,4
410,5
411,10
412,5
413,4
414,3
415,3
416,10
417,6
418,5
419,10
