,Class
0,10
1,10
2,3
3,5
4,9
5,6
6,5
7,8
8,3
9,10
10,9
11,0
12,7
13,5
14,3
15,8
16,1
17,5
18,1
19,0
20,4
21,9
22,10
23,8
24,10
25,5
26,8
27,9
28,9
29,10
30,3
31,3
32,10
33,10
34,8
35,0
36,9
37,9
38,5
39,0
40,4
41,9
42,10
43,10
44,2
45,6
46,5
47,5
48,9
49,6
50,9
51,9
52,10
53,9
54,6
55,5
56,6
57,6
58,5
59,9
60,9
61,6
62,5
63,6
64,5
65,9
66,6
67,9
68,9
69,10
70,10
71,9
72,0
73,3
74,9
75,10
76,10
77,10
78,4
79,6
80,10
81,7
82,8
83,9
84,3
85,5
86,3
87,4
88,5
89,1
90,4
91,10
92,5
93,2
94,6
95,10
96,5
97,9
98,10
99,3
100,4
101,3
102,2
103,3
104,3
105,4
106,3
107,0
108,10
109,8
110,1
111,9
112,10
113,1
114,3
115,6
116,5
117,5
118,6
119,10
120,10
121,6
122,3
123,6
124,5
125,0
126,4
127,10
128,10
129,10
130,6
131,5
132,0
133,8
134,9
135,3
136,5
137,3
138,5
139,5
140,10
141,9
142,5
143,9
144,7
145,8
146,5
147,9
148,6
149,10
150,5
151,2
152,9
153,9
154,3
155,5
156,6
157,0
158,6
159,9
160,6
161,5
162,0
163,9
164,10
165,6
166,2
167,3
168,9
169,5
170,10
171,1
172,8
173,10
174,9
175,10
176,10
177,9
178,9
179,4
180,4
181,5
182,2
183,6
184,8
185,9
186,5
187,5
188,5
189,10
190,10
191,5
192,5
193,5
194,9
195,9
196,9
197,7
198,9
199,2
200,4
201,6
202,5
203,6
204,3
205,8
206,10
207,6
208,2
209,9
210,5
211,3
212,6
213,7
214,5
215,6
216,9
217,5
218,6
219,0
220,10
221,6
222,8
223,5
224,5
225,9
226,9
227,9
228,5
229,9
230,3
231,3
232,6
233,6
234,9
235,2
236,6
237,9
238,4
239,0
240,10
241,10
242,6
243,3
244,3
245,10
246,9
247,4
248,10
249,0
250,6
251,9
252,9
253,7
254,9
255,1
256,5
257,10
258,1
259,6
260,0
261,10
262,9
263,5
264,5
265,3
266,6
267,5
268,9
269,10
270,4
271,1
272,9
273,9
274,5
275,9
276,9
277,3
278,9
279,3
280,0
281,9
282,9
283,5
284,6
285,6
286,10
287,9
288,3
289,1
290,5
291,10
292,5
293,9
294,3
295,9
296,9
297,5
298,3
299,10
300,9
301,4
302,9
303,10
304,5
305,9
306,8
307,10
308,3
309,5
310,1
311,1
312,9
313,9
314,10
315,9
316,3
317,10
318,9
319,0
320,6
321,5
322,9
323,9
324,3
325,0
326,8
327,9
328,5
329,9
330,4
331,9
332,9
333,3
334,6
335,3
336,10
337,10
338,10
339,9
340,10
341,2
342,0
343,1
344,9
345,5
346,3
347,4
348,6
349,9
350,0
351,6
352,10
353,4
354,7
355,9
356,10
357,9
358,8
359,9
360,9
361,9
362,8
363,9
364,10
365,10
366,10
367,7
368,9
369,10
370,0
371,10
372,7
373,10
374,9
375,0
376,5
377,2
378,0
379,5
380,6
381,9
382,9
383,6
384,9
385,8
386,6
387,6
388,4
389,0
390,9
391,6
392,10
393,9
394,9
395,0
396,6
397,3
398,0
399,9
400,6
401,9
402,9
403,6
404,2
405,5
406,6
407,9
