,Class
0,2
1,5
2,9
3,9
4,5
5,10
6,6
7,10
8,10
9,10
10,3
11,5
12,9
13,10
14,10
15,1
16,10
17,5
18,3
19,9
20,3
21,0
22,6
23,3
24,9
25,9
26,4
27,10
28,5
29,6
30,9
31,0
32,9
33,9
34,2
35,3
36,6
37,9
38,10
39,2
40,9
41,10
42,9
43,0
44,6
45,9
46,9
47,3
48,10
49,3
50,3
51,6
52,10
53,5
54,0
55,1
56,3
57,9
58,9
59,5
60,0
61,9
62,6
63,6
64,1
65,4
66,6
67,9
68,10
69,10
70,5
71,9
72,5
73,0
74,5
75,3
76,1
77,9
78,9
79,9
80,4
81,6
82,10
83,0
84,10
85,5
86,10
87,10
88,5
89,9
90,3
91,9
92,5
93,5
94,9
95,9
96,0
97,8
98,3
99,10
100,0
101,5
102,10
103,4
104,6
105,10
106,8
107,3
108,8
109,10
110,3
111,9
112,8
113,10
114,6
115,9
116,10
117,6
118,9
119,5
120,5
121,8
122,3
123,5
124,4
125,10
126,10
127,5
128,10
129,0
130,4
131,6
132,3
133,5
134,9
135,10
136,0
137,9
138,2
139,9
140,4
141,10
142,6
143,6
144,5
145,6
146,5
147,9
148,10
149,10
150,6
151,6
152,6
153,10
154,8
155,9
156,5
157,10
158,2
159,5
160,9
161,5
162,9
163,2
164,9
165,5
166,9
167,6
168,0
169,5
170,5
171,9
172,6
173,6
174,6
175,9
176,6
177,9
178,10
179,9
180,9
181,4
182,9
183,3
184,9
185,3
186,4
187,10
188,3
189,0
190,4
191,10
192,9
193,5
194,3
195,4
196,2
197,1
198,4
199,10
200,6
201,9
202,5
203,9
204,5
205,5
206,9
207,9
208,10
209,10
210,6
211,10
212,9
213,6
214,0
215,1
216,5
217,10
218,5
219,9
220,0
221,2
222,10
223,10
224,9
225,9
226,9
227,6
228,9
229,5
230,6
231,10
232,3
233,0
234,9
235,4
236,9
237,9
238,4
239,9
240,9
241,8
242,10
243,1
244,10
245,1
246,9
247,6
248,10
249,6
250,10
251,9
252,0
253,10
254,6
255,5
256,9
257,10
258,7
259,5
260,5
261,9
262,9
263,8
264,5
265,10
266,10
267,9
268,1
269,3
270,10
271,9
272,5
273,5
274,9
275,3
276,6
277,3
278,9
279,9
280,4
281,3
282,9
283,9
284,3
285,9
286,5
287,10
288,6
289,9
290,3
291,6
292,7
293,8
294,9
295,0
296,5
297,9
298,9
299,6
300,9
301,5
302,6
303,7
304,9
305,8
306,3
307,6
308,10
309,2
310,7
311,3
312,2
313,8
314,5
315,9
316,3
317,4
318,2
319,5
320,9
321,6
322,9
323,5
324,10
325,5
326,6
327,3
328,3
329,7
330,10
331,9
332,4
333,7
334,6
335,10
336,8
337,10
338,5
339,3
340,9
341,3
342,7
343,6
344,9
345,9
346,6
347,6
348,6
349,1
350,10
351,6
352,2
353,6
354,9
355,9
356,8
357,1
358,5
359,9
360,9
361,10
362,9
363,7
364,0
365,0
366,9
367,10
368,8
369,5
370,0
371,5
372,7
373,10
374,5
375,8
376,0
377,5
378,4
379,8
380,6
381,1
382,1
383,3
384,9
385,0
386,3
387,8
388,5
389,10
390,9
391,5
392,10
393,0
394,6
395,5
396,5
397,6
398,3
399,9
400,9
401,9
402,4
403,3
