,Class
0,3
1,5
2,6
3,3
4,9
5,6
6,9
7,5
8,9
9,3
10,9
11,9
12,5
13,3
14,10
15,10
16,8
17,10
18,9
19,9
20,9
21,0
22,9
23,1
24,3
25,9
26,6
27,5
28,5
29,9
30,10
31,9
32,9
33,10
34,5
35,9
36,1
37,3
38,9
39,6
40,1
41,3
42,6
43,10
44,7
45,6
46,5
47,5
48,9
49,5
50,6
51,3
52,8
53,5
54,10
55,0
56,10
57,8
58,9
59,5
60,9
61,10
62,9
63,10
64,9
65,6
66,9
67,4
68,10
69,5
70,6
71,9
72,9
73,9
74,6
75,7
76,9
77,3
78,9
79,5
80,9
81,9
82,4
83,6
84,4
85,5
86,10
87,10
88,8
89,5
90,9
91,10
92,5
93,10
94,9
95,0
96,0
97,4
98,5
99,4
100,10
101,4
102,6
103,3
104,5
105,3
106,0
107,6
108,9
109,5
110,10
111,5
112,2
113,5
114,6
115,6
116,5
117,3
118,9
119,10
120,10
121,10
122,1
123,0
124,6
125,3
126,10
127,8
128,9
129,0
130,4
131,5
132,10
133,8
134,9
135,6
136,9
137,3
138,9
139,5
140,9
141,0
142,6
143,4
144,3
145,9
146,4
147,9
148,10
149,10
150,1
151,4
152,9
153,0
154,9
155,8
156,5
157,10
158,5
159,9
160,1
161,8
162,10
163,3
164,5
165,10
166,6
167,5
168,10
169,10
170,5
171,9
172,9
173,1
174,5
175,3
176,10
177,9
178,5
179,10
180,10
181,1
182,5
183,6
184,3
185,9
186,8
187,5
188,5
189,5
190,10
191,9
192,5
193,4
194,0
195,0
196,3
197,7
198,10
199,9
200,10
201,2
202,0
203,9
204,6
205,8
206,5
207,3
208,6
209,9
210,10
211,6
212,6
213,9
214,2
215,3
216,6
217,3
218,9
219,5
220,7
221,4
222,10
223,4
224,0
225,5
226,1
227,10
228,5
229,4
230,10
231,10
232,3
233,10
234,3
235,6
236,6
237,1
238,0
239,6
240,9
241,3
242,5
243,10
244,6
245,3
246,7
247,9
248,3
249,10
250,9
251,9
252,6
253,3
254,6
255,5
256,9
257,3
258,9
259,9
260,5
261,10
262,6
263,0
264,10
265,9
266,9
267,10
268,9
269,2
270,6
271,9
272,9
273,0
274,6
275,10
276,9
277,9
278,0
279,5
280,4
281,9
282,5
283,9
284,6
285,2
286,3
287,0
288,5
289,10
290,9
291,9
292,3
293,6
294,9
295,8
296,5
297,0
298,9
299,6
300,10
301,5
302,9
303,6
304,3
305,6
306,3
307,9
308,8
309,1
310,10
311,6
312,5
313,6
314,4
315,9
316,2
317,5
318,9
319,10
320,1
321,6
322,10
323,0
324,6
325,10
326,6
327,9
328,10
329,9
330,8
331,0
332,0
333,9
334,5
335,10
336,9
337,6
338,9
339,10
340,9
341,10
342,4
343,3
344,9
345,9
346,6
347,1
348,2
349,1
350,10
351,5
352,6
353,8
354,6
355,5
356,9
357,2
358,2
359,8
360,0
361,9
362,0
363,10
364,2
365,6
366,5
367,10
368,2
369,5
370,9
371,10
372,3
373,9
374,7
375,2
376,10
377,9
378,5
379,3
380,9
381,9
382,10
383,4
384,9
385,6
386,8
387,10
388,0
389,9
390,3
391,5
392,9
393,9
394,5
395,10
396,3
397,7
398,7
399,4
400,7
401,8
402,9
403,5
404,5
405,6
406,3
407,9
