,Class
0,0
1,9
2,5
3,10
4,5
5,0
6,9
7,4
8,9
9,8
10,9
11,6
12,6
13,6
14,6
15,3
16,6
17,8
18,9
19,10
20,10
21,9
22,5
23,4
24,9
25,2
26,5
27,5
28,7
29,10
30,7
31,3
32,1
33,0
34,8
35,2
36,0
37,6
38,5
39,3
40,6
41,3
42,10
43,10
44,9
45,9
46,6
47,9
48,3
49,0
50,5
51,10
52,9
53,5
54,6
55,3
56,10
57,1
58,6
59,6
60,5
61,9
62,5
63,9
64,6
65,9
66,10
67,10
68,5
69,1
70,4
71,6
72,6
73,10
74,6
75,6
76,5
77,9
78,10
79,9
80,5
81,2
82,6
83,6
84,5
85,6
86,10
87,9
88,5
89,4
90,10
91,0
92,10
93,7
94,5
95,1
96,4
97,9
98,10
99,10
100,10
101,10
102,5
103,10
104,10
105,8
106,9
107,9
108,3
109,5
110,9
111,4
112,10
113,9
114,9
115,9
116,9
117,9
118,5
119,9
120,9
121,10
122,6
123,0
124,10
125,5
126,10
127,6
128,5
129,0
130,1
131,2
132,10
133,3
134,9
135,3
136,4
137,9
138,9
139,2
140,7
141,5
142,9
143,5
144,2
145,6
146,0
147,9
148,10
149,10
150,10
151,9
152,10
153,3
154,6
155,4
156,9
157,9
158,5
159,6
160,9
161,9
162,10
163,5
164,6
165,5
166,0
167,9
168,8
169,2
170,0
171,10
172,8
173,10
174,10
175,1
176,7
177,0
178,0
179,3
180,6
181,3
182,8
183,9
184,3
185,10
186,9
187,3
188,6
189,9
190,5
191,10
192,5
193,9
194,10
195,3
196,7
197,9
198,1
199,9
200,10
201,9
202,9
203,5
204,9
205,1
206,6
207,3
208,9
209,5
210,5
211,6
212,5
213,9
214,7
215,3
216,10
217,10
218,4
219,9
220,0
221,3
222,6
223,2
224,2
225,1
226,9
227,9
228,9
229,10
230,10
231,0
232,10
233,5
234,10
235,3
236,3
237,3
238,10
239,9
240,3
241,5
242,10
243,5
244,5
245,10
246,3
247,4
248,10
249,6
250,9
251,5
252,3
253,5
254,3
255,9
256,5
257,6
258,9
259,3
260,3
261,0
262,9
263,9
264,8
265,0
266,6
267,9
268,9
269,5
270,9
271,4
272,3
273,9
274,5
275,1
276,9
277,9
278,10
279,6
280,3
281,4
282,9
283,5
284,10
285,6
286,7
287,6
288,8
289,5
290,8
291,0
292,10
293,3
294,9
295,6
296,6
297,6
298,9
299,9
300,1
301,10
302,3
303,8
304,5
305,6
306,4
307,10
308,9
309,10
310,5
311,9
312,9
313,0
314,5
315,9
316,1
317,9
318,3
319,8
320,9
321,5
322,9
323,5
324,5
325,9
326,3
327,5
328,2
329,6
330,10
331,5
332,10
333,2
334,6
335,9
336,9
337,8
338,10
339,10
340,3
341,4
342,4
343,10
344,8
345,6
346,5
347,3
348,10
349,0
350,9
351,6
352,9
353,9
354,9
355,7
356,3
357,0
358,9
359,9
360,10
361,9
362,10
363,6
364,9
365,6
366,6
367,8
368,9
369,6
370,9
371,8
372,9
373,9
374,8
375,0
376,8
377,6
378,5
379,10
380,10
381,10
382,6
383,5
384,0
385,4
386,6
387,5
388,4
389,5
390,5
391,10
392,9
393,9
394,0
395,6
396,5
397,1
398,3
399,9
400,9
401,0
402,3
403,4
404,5
405,9
406,5
407,6
408,2
409,9
410,3
411,4
