,Class
0,2
1,5
2,9
3,9
4,5
5,10
6,6
7,10
8,10
9,10
10,3
11,5
12,9
13,10
14,10
15,1
16,10
17,5
18,3
19,9
20,3
21,0
22,6
23,3
24,9
25,9
26,4
27,10
28,5
29,6
30,9
31,10
32,0
33,9
34,10
35,9
36,2
37,3
38,6
39,9
40,10
41,2
42,9
43,10
44,9
45,0
46,6
47,9
48,9
49,3
50,10
51,1
52,3
53,3
54,6
55,10
56,5
57,0
58,1
59,3
60,9
61,9
62,5
63,0
64,9
65,6
66,6
67,1
68,4
69,6
70,9
71,10
72,10
73,5
74,9
75,5
76,0
77,5
78,3
79,1
80,9
81,9
82,9
83,4
84,6
85,10
86,0
87,10
88,5
89,10
90,10
91,5
92,9
93,3
94,9
95,5
96,5
97,9
98,9
99,0
100,8
101,3
102,10
103,0
104,5
105,10
106,4
107,6
108,10
109,8
110,3
111,8
112,10
113,3
114,9
115,8
116,10
117,6
118,9
119,10
120,6
121,9
122,5
123,5
124,8
125,3
126,5
127,4
128,10
129,10
130,5
131,10
132,0
133,4
134,6
135,3
136,5
137,9
138,10
139,0
140,9
141,2
142,9
143,4
144,10
145,6
146,6
147,5
148,6
149,5
150,9
151,10
152,10
153,6
154,6
155,6
156,10
157,8
158,9
159,5
160,10
161,2
162,5
163,9
164,5
165,9
166,2
167,10
168,5
169,9
170,5
171,9
172,6
173,0
174,5
175,5
176,9
177,6
178,6
179,6
180,9
181,6
182,9
183,10
184,9
185,9
186,4
187,9
188,3
189,9
190,3
191,4
192,10
193,3
194,0
195,4
196,10
197,9
198,5
199,3
200,4
201,2
202,1
203,4
204,10
205,6
206,9
207,5
208,9
209,5
210,5
211,9
212,9
213,10
214,10
215,6
216,10
217,9
218,6
219,0
220,1
221,5
222,10
223,5
224,9
225,0
226,2
227,10
228,10
229,6
230,0
231,9
232,9
233,9
234,6
235,9
236,5
237,6
238,10
239,3
240,0
241,9
242,4
243,9
244,9
245,4
246,9
247,9
248,8
249,10
250,1
251,10
252,1
253,9
254,6
255,10
256,6
257,10
258,9
259,0
260,10
261,6
262,5
263,9
264,10
265,7
266,5
267,5
268,9
269,9
270,8
271,5
272,5
273,10
274,10
275,9
276,1
277,3
278,10
279,9
280,5
281,5
282,9
283,3
284,6
285,3
286,9
287,9
288,4
289,3
290,9
291,9
292,3
293,9
294,5
295,10
296,6
297,9
298,3
299,6
300,7
301,8
302,9
303,0
304,5
