,Class
0,10
1,8
2,2
3,0
4,7
5,10
6,10
7,3
8,9
9,10
10,9
11,5
12,0
13,6
14,5
15,5
16,0
17,9
18,9
19,0
20,10
21,3
22,9
23,0
24,9
25,0
26,3
27,9
28,6
29,5
30,10
31,10
32,9
33,10
34,6
35,6
36,10
37,6
38,4
39,0
40,10
41,5
42,3
43,6
44,10
45,9
46,7
47,7
48,5
49,10
50,3
51,0
52,5
53,9
54,5
55,9
56,9
57,5
58,6
59,9
60,2
61,6
62,10
63,8
64,9
65,7
66,9
67,5
68,10
69,5
70,10
71,9
72,6
73,0
74,10
75,5
76,10
77,10
78,6
79,7
80,6
81,10
82,5
83,7
84,10
85,9
86,10
87,9
88,5
89,4
90,9
91,9
92,10
93,5
94,10
95,8
96,8
97,9
98,5
99,2
100,10
101,0
102,10
103,5
104,3
105,9
106,6
107,7
108,6
109,5
110,6
111,8
112,9
113,10
114,8
115,3
116,6
117,3
118,10
119,0
120,9
121,9
122,3
123,4
124,3
125,6
126,10
127,9
128,5
129,6
130,4
131,3
132,10
133,10
134,9
135,5
136,5
137,5
138,9
139,6
140,3
141,9
142,9
143,1
144,4
145,3
146,10
147,9
148,6
149,10
150,8
151,9
152,9
153,1
154,10
155,6
156,5
157,8
158,6
159,10
160,3
161,4
162,10
163,9
164,9
165,0
166,10
167,0
168,5
169,1
170,9
171,9
172,9
173,9
174,5
175,9
176,3
177,6
178,9
179,9
180,9
181,6
182,3
183,1
184,6
185,8
186,3
187,5
188,8
189,5
190,9
191,6
192,8
193,9
194,3
195,10
196,1
197,10
198,9
199,2
200,6
201,10
202,1
203,2
204,10
205,10
206,9
207,10
208,6
209,9
210,5
211,5
212,6
213,5
214,3
215,10
216,6
217,3
218,3
219,5
220,5
221,6
222,5
223,6
224,9
225,5
226,10
227,6
228,9
229,9
230,6
231,2
232,9
233,3
234,6
235,9
236,9
237,5
238,5
239,10
240,10
241,3
242,9
243,9
244,1
245,9
246,0
247,10
248,9
249,4
250,6
251,2
252,0
253,4
254,9
255,5
256,3
257,9
258,0
259,5
260,9
261,10
262,0
263,6
264,5
265,8
266,4
267,5
268,5
269,9
270,9
271,6
272,6
273,5
274,4
275,0
276,6
277,10
278,5
279,1
280,4
281,4
282,6
283,5
284,9
285,7
286,5
287,9
288,9
289,9
290,3
291,10
292,3
293,5
294,0
295,10
296,3
297,9
298,9
299,9
300,5
301,10
302,4
303,8
304,9
305,3
306,9
307,1
308,1
309,6
310,3
311,5
312,0
313,4
314,10
315,10
316,5
317,10
318,9
319,10
320,9
321,10
322,4
323,10
324,9
325,1
326,3
327,8
328,6
329,8
330,9
331,9
332,9
333,6
334,9
335,9
336,10
337,9
338,10
339,9
340,6
341,9
342,6
343,5
344,6
345,7
346,5
347,5
348,8
349,4
350,5
351,5
352,8
353,1
354,4
355,5
356,9
357,4
358,10
359,9
360,0
361,1
362,3
363,5
364,9
365,0
366,9
367,10
368,6
369,0
370,0
371,3
372,9
373,5
374,9
375,9
376,2
377,3
378,9
379,10
380,8
381,2
382,2
383,5
384,10
385,2
386,3
387,6
388,3
389,4
390,10
391,9
392,6
393,9
394,1
395,6
396,5
397,9
398,3
399,10
400,6
401,10
402,9
403,5
404,10
405,6
406,0
407,9
408,6
409,9
410,3
411,9
412,3
413,9
414,6
415,5
416,9
417,3
418,2
419,5
