,Class
0,3
1,5
2,6
3,3
4,9
5,6
6,9
7,5
8,6
9,9
10,3
11,9
12,9
13,5
14,3
15,10
16,10
17,8
18,10
19,9
20,9
21,9
22,0
23,9
24,1
25,3
26,9
27,6
28,5
29,5
30,9
31,10
32,9
33,9
34,10
35,5
36,9
37,1
38,3
39,9
40,6
41,1
42,3
43,6
44,10
45,7
46,6
47,6
48,5
49,5
50,9
51,5
52,6
53,3
54,8
55,5
56,10
57,0
58,10
59,8
60,9
61,5
62,9
63,10
64,9
65,10
66,9
67,6
68,9
69,4
70,10
71,5
72,6
73,9
74,9
75,9
76,6
77,7
78,9
79,3
80,9
81,5
82,9
83,9
84,4
85,6
86,4
87,5
88,10
89,10
90,8
91,5
92,9
93,10
94,5
95,10
96,9
97,0
98,0
99,4
100,5
101,4
102,10
103,4
104,6
105,3
106,5
107,3
108,0
109,6
110,9
111,5
112,10
113,5
114,2
115,5
116,6
117,6
118,5
119,3
120,9
121,10
122,10
123,10
124,1
125,0
126,6
127,3
128,10
129,8
130,9
131,0
132,4
133,5
134,10
135,8
136,9
137,6
138,9
139,3
140,9
141,5
142,9
143,0
144,6
145,4
146,3
147,9
148,4
149,9
150,10
151,5
152,10
153,1
154,4
155,9
156,0
157,9
158,8
159,5
160,10
161,5
162,9
163,1
164,8
165,10
166,3
167,5
168,6
169,10
170,6
171,5
172,10
173,10
174,5
175,9
176,9
177,1
178,5
179,8
180,3
181,10
182,9
183,5
184,10
185,10
186,1
187,5
188,6
189,3
190,9
191,8
192,5
193,5
194,5
195,10
196,9
197,5
198,4
199,0
200,0
201,3
202,7
203,10
204,9
205,10
206,2
207,0
208,9
209,6
210,8
211,5
212,3
213,6
214,9
215,10
216,6
217,6
218,9
219,2
220,3
221,10
222,6
223,3
224,9
225,5
226,7
227,4
228,10
229,4
230,0
231,5
232,1
233,10
234,5
235,4
236,10
237,10
238,3
239,10
240,3
241,6
242,6
243,1
244,0
245,6
246,9
247,3
248,5
249,10
250,6
251,3
252,7
253,9
254,10
255,3
256,10
257,9
258,9
259,6
260,3
261,6
