,Class
0,10
1,8
2,2
3,0
4,7
5,10
6,10
7,3
8,9
9,10
10,9
11,5
12,0
13,6
14,5
15,5
16,0
17,9
18,9
19,0
20,10
21,3
22,9
23,0
24,9
25,0
26,3
27,9
28,6
29,5
30,10
31,10
32,9
33,10
34,6
35,6
36,10
37,6
38,4
39,0
40,10
41,5
42,3
43,6
44,10
45,7
46,7
47,5
48,10
49,3
50,0
51,5
52,9
53,5
54,9
55,9
56,6
57,9
58,2
59,6
60,8
61,9
62,7
63,9
64,5
65,10
66,5
67,10
68,9
69,6
70,10
71,5
72,10
73,10
74,6
75,7
76,6
77,10
78,5
79,7
80,10
81,9
82,10
83,9
84,5
85,4
86,9
87,9
88,10
89,5
90,10
91,8
92,8
93,9
94,5
95,2
96,10
97,0
98,10
99,5
100,3
101,9
102,7
103,6
104,5
105,6
106,9
107,10
108,8
109,3
110,6
111,3
112,0
113,9
114,9
115,3
116,4
117,3
118,6
119,10
120,9
121,5
122,6
123,4
124,3
125,10
126,10
127,9
128,5
129,5
130,9
131,6
132,3
133,9
134,1
135,4
136,3
137,10
138,9
139,6
140,10
141,8
142,9
143,9
144,1
145,10
146,6
147,5
148,8
149,6
150,10
151,3
152,4
153,10
154,9
155,9
156,0
157,10
158,0
159,5
160,1
161,9
162,9
163,9
164,9
165,5
166,9
167,3
168,6
169,9
170,9
171,9
172,6
173,3
174,1
175,6
176,8
177,3
178,5
179,8
180,5
181,9
182,6
183,8
184,3
185,10
186,1
187,10
188,9
189,2
190,6
191,10
192,1
193,2
194,10
195,9
196,10
197,6
198,9
199,5
200,5
201,6
202,5
203,3
204,10
205,6
206,3
207,3
208,5
209,5
210,6
211,5
212,6
213,9
214,5
215,10
216,6
217,9
218,9
219,6
220,2
221,9
222,3
223,6
224,9
225,9
226,5
227,5
228,10
229,10
230,3
231,9
232,9
233,1
234,9
235,0
236,10
237,9
238,4
239,6
240,2
241,0
242,4
243,9
244,5
245,3
246,9
247,0
248,5
249,9
250,10
251,0
252,6
253,5
254,8
255,4
256,5
257,5
258,9
259,9
260,6
261,6
262,5
263,4
264,0
265,6
266,10
267,5
268,1
269,4
270,4
271,6
272,5
273,9
274,7
275,5
276,9
277,9
278,9
279,3
280,10
281,3
282,5
283,0
284,10
285,3
286,9
287,9
288,9
289,5
290,10
291,4
292,8
293,9
294,3
295,9
296,1
297,1
298,6
299,3
300,5
301,0
302,4
303,10
304,10
305,5
306,10
307,9
308,10
309,9
310,10
311,4
312,10
313,9
314,1
315,3
316,8
317,6
318,8
319,9
320,9
321,9
322,6
323,9
324,9
325,10
326,9
327,10
328,9
329,6
330,9
331,6
332,5
333,6
334,7
335,5
336,5
337,8
338,4
339,5
340,5
341,8
342,4
343,5
344,9
345,4
346,10
347,9
348,0
349,1
350,3
351,5
352,9
353,0
354,9
355,10
356,6
357,0
358,0
359,3
360,9
361,5
362,9
363,9
364,2
365,3
366,9
367,10
368,8
369,2
370,2
371,5
372,10
373,2
374,3
375,6
376,3
377,4
378,10
379,9
380,6
381,9
382,1
383,6
384,5
385,9
386,3
387,6
388,10
389,9
390,5
391,10
392,6
393,0
394,9
395,6
396,9
397,3
398,9
399,3
400,9
401,6
402,5
403,9
404,3
405,2
406,5
