,Class
0,3
1,5
2,6
3,3
4,9
5,6
6,9
7,5
8,6
9,9
10,3
11,9
12,9
13,5
14,3
15,10
16,10
17,8
18,10
19,9
20,9
21,9
22,0
23,9
24,1
25,3
26,9
27,6
28,5
29,5
30,9
31,10
32,9
33,9
34,10
35,5
36,9
37,1
38,3
39,9
40,6
41,1
42,3
43,6
44,10
45,7
46,6
47,6
48,5
49,5
50,9
51,5
52,6
53,3
54,8
55,5
56,10
57,0
58,10
59,8
60,9
61,5
62,9
63,10
64,9
65,10
66,9
67,6
68,9
69,4
70,10
71,5
72,6
73,9
74,9
75,9
76,6
77,7
78,9
79,3
80,9
81,5
82,9
83,9
84,4
85,6
86,4
87,5
88,10
89,10
90,8
91,5
92,9
93,10
94,5
95,10
96,9
97,0
98,0
99,4
100,5
101,4
102,10
103,4
104,6
105,3
106,5
107,3
108,0
109,6
110,9
111,5
112,10
113,5
114,2
115,5
116,6
117,6
118,5
119,3
120,9
121,10
122,10
123,10
124,1
125,0
126,6
127,3
128,10
129,8
130,9
131,0
132,4
133,5
134,10
135,8
136,9
137,6
138,9
139,3
140,9
141,5
142,9
143,0
144,6
145,4
146,3
147,9
148,4
149,9
150,10
151,5
152,10
153,1
154,4
155,9
156,0
157,9
158,8
159,5
160,10
161,5
162,9
163,1
164,8
165,10
166,3
167,5
168,6
169,10
170,6
171,5
172,10
173,10
174,5
175,9
176,9
177,1
178,5
179,8
180,3
181,10
182,9
183,5
184,10
185,10
186,1
187,5
188,6
189,3
190,9
191,8
192,5
193,5
194,5
195,10
196,9
197,5
198,4
199,0
200,0
201,3
202,7
203,10
204,9
205,10
206,2
207,0
208,9
209,6
210,8
211,5
212,3
213,6
214,9
215,10
216,6
217,6
218,9
219,2
220,3
221,10
222,6
223,3
224,9
225,5
226,7
227,4
228,10
229,4
230,0
231,5
232,1
233,10
234,5
235,4
236,10
237,10
238,3
239,10
240,3
241,6
242,6
243,1
244,0
245,6
246,9
247,3
248,5
249,10
250,6
251,3
252,7
253,9
254,10
255,3
256,10
257,9
258,9
259,6
260,3
261,6
262,5
263,9
264,3
265,9
266,9
267,5
268,10
269,6
270,0
271,10
272,9
273,9
274,10
275,9
276,2
277,6
278,9
279,9
280,0
281,6
282,10
283,9
284,9
285,0
286,5
287,4
288,9
289,5
290,9
291,6
292,2
293,3
294,0
295,5
296,10
297,9
298,9
299,3
300,6
301,9
302,8
303,5
304,0
305,9
306,6
307,10
308,5
309,9
310,6
311,3
312,10
313,6
314,3
315,9
316,8
317,1
318,10
319,6
320,5
321,6
322,4
323,9
324,2
325,5
326,9
327,10
328,1
329,6
330,10
331,0
332,6
333,10
334,6
335,9
336,9
337,10
338,9
339,8
340,0
341,0
342,9
343,5
344,10
345,9
346,6
347,9
348,10
349,9
350,10
351,4
352,3
353,9
354,9
355,6
356,1
357,2
358,1
359,10
360,5
361,6
362,8
363,6
364,5
365,9
366,9
367,2
368,2
369,8
370,0
371,9
372,0
373,10
374,2
375,6
376,5
377,10
378,2
379,5
380,9
381,10
382,3
383,9
384,7
385,2
386,10
387,9
388,5
389,3
390,9
391,9
392,9
393,10
394,4
395,9
396,6
397,8
398,10
399,0
400,9
401,3
402,5
403,5
404,9
405,9
406,5
407,10
408,3
409,7
410,7
411,4
412,7
413,8
414,9
415,5
416,5
417,6
418,3
419,9
