,Class
0,10
1,8
2,2
3,0
4,7
5,10
6,10
7,3
8,9
9,10
10,9
11,5
12,0
13,6
14,5
15,5
16,0
17,9
18,9
19,0
20,10
21,3
22,9
23,0
24,9
25,0
26,3
27,9
28,6
29,5
30,10
31,10
32,9
33,10
34,6
35,6
36,10
37,6
38,4
39,0
40,10
41,5
42,3
43,6
44,10
45,7
46,7
47,5
48,10
49,3
50,0
51,5
52,9
53,5
54,9
55,9
56,5
57,6
58,9
59,2
60,6
61,10
62,8
63,9
64,7
65,9
66,5
67,10
68,5
69,10
70,9
71,6
72,0
73,10
74,5
75,10
76,10
77,6
78,7
79,6
80,10
81,5
82,7
83,10
84,9
85,10
86,9
87,5
88,4
89,9
90,9
91,10
92,5
93,10
94,8
95,8
96,9
97,5
98,2
99,10
100,0
101,10
102,5
103,3
104,9
105,7
106,6
107,5
108,6
109,8
110,9
111,10
112,8
113,3
114,6
115,3
116,10
117,0
118,9
119,9
120,3
121,4
122,3
123,6
124,10
125,9
126,5
127,6
128,4
129,3
130,10
131,10
132,9
133,5
134,5
135,5
136,9
137,6
138,3
139,9
140,9
141,1
142,4
143,3
144,10
145,9
146,6
147,10
148,8
149,9
150,9
151,1
152,10
153,6
154,5
155,8
156,6
157,10
158,3
159,4
160,10
161,9
162,9
163,0
164,10
165,0
166,5
167,1
168,9
169,9
170,9
171,9
172,5
173,9
174,3
175,6
176,9
177,9
178,9
179,6
180,3
181,1
182,6
183,8
184,3
185,5
186,8
187,5
188,9
189,6
190,8
191,9
192,3
193,10
194,1
195,10
196,9
197,2
198,6
199,10
200,1
201,2
202,10
203,10
204,9
205,10
206,6
207,9
208,5
209,5
210,6
211,5
212,3
213,10
214,6
215,3
216,3
217,5
218,5
219,6
220,5
221,6
222,9
223,5
224,10
225,6
226,9
227,9
228,6
229,2
230,9
231,3
232,6
233,9
234,9
235,5
236,5
237,10
238,10
239,3
240,9
241,9
242,1
243,9
244,0
245,10
246,9
247,4
248,6
249,2
250,0
251,4
252,9
253,5
254,3
255,9
256,0
257,5
258,9
259,10
260,0
261,6
262,5
263,8
264,4
265,5
266,5
267,9
268,9
269,6
270,6
271,5
272,4
273,0
274,6
275,10
276,5
277,1
278,4
279,4
280,6
281,5
282,9
283,7
284,5
285,9
286,9
287,9
288,3
289,10
290,3
291,5
292,0
293,10
294,3
295,9
296,9
297,9
298,5
299,10
300,4
301,8
302,9
303,3
304,9
305,1
306,1
307,6
308,3
309,5
310,0
311,4
312,10
313,10
314,5
315,10
316,9
317,10
318,9
319,10
320,4
321,10
322,9
323,1
324,3
325,8
326,6
327,8
328,9
329,9
330,9
331,6
332,9
333,9
334,10
335,9
336,10
337,9
338,6
339,9
340,6
341,5
342,6
343,7
344,5
345,5
346,8
347,4
348,5
349,5
350,8
351,1
352,4
353,5
354,9
355,4
356,10
357,9
358,0
359,1
360,3
361,5
362,9
363,0
364,9
365,10
366,6
367,0
368,0
369,3
370,9
371,5
372,9
373,9
374,2
375,3
376,9
377,10
378,8
379,2
380,2
381,5
382,10
383,2
384,3
385,6
386,3
387,4
388,10
389,9
390,6
391,9
392,1
393,6
394,5
395,9
396,3
397,10
398,6
399,10
400,9
401,5
402,10
403,6
404,0
405,9
406,6
407,9
408,3
409,9
410,3
411,9
412,6
413,5
414,9
415,3
416,2
417,5
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
